com/google/javascript/jscomp/Function.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/regex/Pattern.java,0.06843859108291549368858594912,0.02739726027397260273972602740,0.0003910833007430582714118107157,0.8517618469015795868772782504,0.8659950648437474330287467923,0.1428571428571428571428571429,0.1111111111111111111111111111,0.006602278311162200604527935270
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Dot.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/String.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0009807767752059631227932522558,1,1,1,1,0.03131735581440366827087194262
com/google/javascript/jscomp/Source.java,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/Source.java,0E+49,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/rhino/jstype/Ternary.java,0.04526787302125926390949894369,0.01470588235294117647058823529,0.0001958863858961802154750244858,0.8312252964426877470355731227,0.8807481395092381261090262626,0.125,0.125,0.004951708733371650685690555794
com/google/javascript/jscomp/regex/Char.java,0E+45,0,0,0E+30,0E+30,0,0,0E+42
com/google/javascript/jscomp/parsing/parser/Token.java,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/Dot.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496
java/util/Abstract.java,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/Property.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/Phase.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/Dot.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Process.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Extract.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/parsing/parser/trees/Comprehension.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
java/util/Arrays.java,0.1478442541909145668872096540,0.03225806451612903225806451613,0.0003922337713277113159443028045,0.9857042418561049917975158190,0.9904213263588263588263588264,0.6666666666666666666666666667,0.6666666666666666666666666667,0.01617221300219165581681024135
com/google/javascript/jscomp/Source.java,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/rhino/jstype/Function.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/util/Array.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/common/base/Predicates.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/Type.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/graph/Fixed.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/List.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.03766182816790898391526088662,1,1,1,1,0.1940665560262998698017228962
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003334641035700274617497057670,1,1,1,1,0.05774635084315090115564921379
com/google/javascript/rhino/jstype/Ternary.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
java/util/Set.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/graph/Linked.java,0.2560737598657919610362567287,0.06557377049180327868852459016,0.004119262455865045115731659474,1,1,1,1,0.06418148063004658916066426075
com/google/javascript/rhino/jstype/Boolean.java,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/Type.java,0E+46,0,0,0E+30,0E+32,0,0,0E+39
com/google/javascript/jscomp/parsing/Js.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/parsing/Type.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/Rename.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Check.java,0E+46,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.java,0.2560737598657919610362567287,0.06557377049180327868852459016,0.008826990976853668105139270302,1,1,1,1,0.09395206744321099366247481946
com/google/javascript/jscomp/graph/Di.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/lang/Illegal.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/jstype/J.java,0E+47,0,0,0E+31,0E+31,0,0,0E+43
com/google/javascript/jscomp/Check.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/parsing/Type.java,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/graph/Linked.java,0.2560737598657919610362567287,0.06557377049180327868852459016,0.01843860337387210670851314241,1,1,1,1,0.1357888190311415475568206586
com/google/javascript/jscomp/J.java,0E+47,0,0,0E+31,0E+32,0,0,0E+41
com/google/javascript/jscomp/newtypes/Object.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Function.java,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/String.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Error.java,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/jscomp/parsing/parser/trees/Comment.java,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/jstype/Ternary.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/Abstract.java,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/newtypes/J.java,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/Function.java,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/Node.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/Source.java,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/Variable.java,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/graph/Graph.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.03805413887799136916437818752,1,1,1,1,0.1950747007635571709524553335
com/google/javascript/jscomp/Compiler.java,0.03257983924495379625957338124,0.01522842639593908629441624365,0.003471074380165289256198347107,0.4319753509072235535775419376,0.5328031956507236776937191420,0.02158273381294964028776978417,0.02158273381294964028776978417,0.009428941886055534087064969000
com/google/javascript/jscomp/regex/Char.java,0E+48,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/graph/Fixed.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/Control.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
java/util/Arrays.java,0E+47,0,0,0E+31,0E+28,0,0,0E+38
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/rhino/I.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
com/google/javascript/jscomp/Process.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Map.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/jstype/Ternary.java,0.04526787302125926390949894369,0.01470588235294117647058823529,0.0005860519632740769681578433288,0.8312252964426877470355731227,0.8807481395092381261090262625,0.125,0.125,0.008576611110482229849294578833
com/google/javascript/jscomp/Property.java,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/Type.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/Input.java,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/common/collect/Lists.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/parsing/parser/Parser.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/graph/Graph.java,0.2862991671569341373027453101,0.08196721311475409836065573770,0.006865437426441741859552765791,1,1,1,1,0.08285793520503477518139389769
com/google/javascript/jscomp/Warning.java,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/jstype/Ternary.java,0.04526787302125926390949894369,0.01470588235294117647058823529,0.0005860519632740769681578433288,0.8312252964426877470355731227,0.8807481395092381261090262625,0.125,0.125,0.008576611110482229849294578833
com/google/javascript/jscomp/parsing/parser/Keywords.java,0E+47,0,0,0E+31,0E+31,0,0,0E+44
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003334641035700274617497057670,1,1,1,1,0.05774635084315090115564921379
java/util/concurrent/Copy.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Static.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533
com/google/javascript/jscomp/Dot.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Error.java,0.1358036190637777917284968311,0.04545454545454545454545454545,0.002344665885111371629542790152,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.02971025240022990411414333477
com/google/common/base/Preconditions.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496
com/google/javascript/jscomp/Global.java,0.05725983343138682746054906201,0.01538461538461538461538461538,0.001365587202497073741708934842,0.8960374946740519812526629740,0.9281858040886760226092162491,0.2,0.2,0.01657158704100695503627877954
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/debugging/sourcemap/Source.java,0E+46,0,0,0E+31,0E+32,0,0,0E+42
java/util/Arrays.java,0.06210700940445369159653689345,0.02631578947368421052631578947,0.001719197707736389684813753582,0.8213239601640304628002343291,0.7725362018412026993710781950,0.1176470588235294117647058824,0.06164383561643835616438356164,0.01043196607322849921723127616
com/google/javascript/jscomp/Check.java,0.04094633178244605826559519313,0.02054794520547945205479452055,0.001681300205492247337941341304,0.5488950756916652166347659648,0.6459777176661473392161396187,0.03409090909090909090909090909,0.03409090909090909090909090909,0.007757836643526250425287228913
com/google/javascript/jscomp/Js.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Variable.java,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/I.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.java,0.2862991671569341373027453101,0.08196721311475409836065573770,0.01804629266378972145939584151,1,1,1,1,0.1343364904401991575761724075
java/lang/String.java,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/debugging/sourcemap/Base.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0009807767752059631227932522558,1,1,1,1,0.03131735581440366827087194262
com/google/javascript/rhino/I.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/jstype/Ternary.java,0E+46,0,0,0E+31,0E+32,0,0,0E+40
java/util/Array.java,0.2862991671569341373027453101,0.08196721311475409836065573770,0.03923107100823852491173009023,1,1,1,1,0.1980683493348660330026927360
com/google/javascript/jscomp/graph/Graph.java,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0001961168856638556579721514022,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.009903417466743301371381111589
com/google/javascript/jscomp/graph/Graph.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422
com/google/javascript/jscomp/newtypes/Mask.java,0E+46,0,0,0E+30,0E+31,0,0,0E+44
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/Side.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533
com/google/javascript/jscomp/Error.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.005492349941153393487642212632,1,1,1,1,0.07411039023749229466118381821
com/google/javascript/jscomp/Dot.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/graph/Di.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/Diagnostic.java,0.03735219680565763394294618358,0.01886792452830188679245283019,0.001714612307106115450562011812,0.6050927924039706517047906776,0.7549869265547692214655944796,0.04255319148936170212765957447,0.05625,0.009965121599338553064303443173
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/newtypes/Enum.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/newtypes/Object.java,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/Css.java,0E+46,0,0,0E+31,0E+32,0,0,0E+42
java/lang/String.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533
com/google/javascript/jscomp/Process.java,0E+46,0,0,0E+31,0E+32,0,0,0E+41
java/lang/Illegal.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/jstype/Boolean.java,0E+47,0,0,0E+31,0E+31,0,0,0E+42
com/google/javascript/jscomp/Function.java,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0003921568627450980392156862745,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01400554729531097671671598248
java/lang/Thread.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Css.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Closure.java,0E+46,0,0,0E+31,0E+31,0,0,0E+42
com/google/javascript/jscomp/Abstract.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Conformance.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/newtypes/Property.java,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/Function.java,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/Node.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/deps/Closure.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
java/lang/String.java,0E+47,0,0,0E+31,0E+31,0,0,0E+43
com/google/javascript/jscomp/Lightweight.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.005492349941153393487642212632,1,1,1,1,0.07411039023749229466118381821
com/google/javascript/rhino/jstype/Boolean.java,0E+47,0,0,0E+31,0E+31,0,0,0E+44
com/google/common/base/Splitter.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/graph/Undi.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002746174970576696743821106316,1,1,1,1,0.05240395949331211839333690185
com/google/javascript/jscomp/newtypes/Persistent.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/common/collect/Sets.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.005688505296194586112200863084,1,1,1,1,0.07542218039936651770977202944
com/google/javascript/jscomp/newtypes/Persistent.java,0E+46,0,0,0E+30,0E+32,0,0,0E+42
com/google/javascript/rhino/jstype/Ternary.java,0.04526787302125926390949894369,0.01470588235294117647058823529,0.0001958863858961802154750244858,0.8312252964426877470355731227,0.8807481395092381261090262626,0.125,0.125,0.004951708733371650685690555794
com/google/javascript/jscomp/parsing/Type.java,0E+49,0,0,0E+30,0E+31,0,0,0E+42
java/util/Objects.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Dead.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/Js.java,0.09053574604251852781899788739,0.01612903225806451612903225806,0.004102363742918538777104903301,0.9718114602587800369685767097,0.9810244136662932096582682264,0.5,0.5,0.04538316018009898968132160057
java/lang/Object.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Check.java,0E+45,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/common/base/Preconditions.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/Source.java,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/Compiler.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/I.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Variable.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/graph/Linked.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01883091408395449195763044331,1,1,1,1,0.1372257777677156775887132613
com/google/javascript/jscomp/regex/Char.java,0E+48,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/rhino/I.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/Compiler.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
