com/google/javascript/jscomp/Function.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Command.java,0E+46,0,0,0E+31,0E+32,0,0,0E+40
java/util/Hash.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/Warnings.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/Anonymous.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/Js.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Check.java,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/parsing/parser/Parser.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/regex/Case.java,0E+47,0,0,0E+31,0E+31,0,0,0E+43
com/google/javascript/jscomp/parsing/parser/Token.java,0E+49,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/Source.java,0E+49,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/jscomp/Compiler.java,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/Js.java,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/Expression.java,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767
com/google/javascript/jscomp/Source.java,0E+49,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/lang/Integer.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002353864260494311494703805414,1,1,1,1,0.04851663900657496745043072404
com/google/javascript/jscomp/Compiler.java,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/graph/Linked.java,0.2560737598657919610362567287,0.06557377049180327868852459016,0.01765398195370733621027854060,1,1,1,1,0.1328682879911807130991164132
com/google/javascript/jscomp/Code.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422
com/google/javascript/jscomp/Diagnostic.java,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399
com/google/javascript/jscomp/Source.java,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/Global.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/regex/Reg.java,0E+48,0,0,0E+30,0E+32,0,0,0E+43
com/google/javascript/jscomp/Command.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/Variable.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Abstract.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/graph/Graph.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003726951745782659866614358572,1,1,1,1,0.06104876530923995236333238455
java/util/Map.java,0.2560737598657919610362567287,0.06557377049180327868852459016,0.01843860337387210670851314241,1,1,1,1,0.1357888190311415475568206586
com/google/javascript/jscomp/Coalesce.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
java/util/logging/Logger.java,0E+46,0,0,0E+30,0E+32,0,0,0E+43
java/lang/String.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/parsing/Js.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/Rename.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/debugging/sourcemap/Base.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
java/lang/Appendable.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01314240878775990584542958023,1,1,1,1,0.1146403453752643976305547127
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/Function.java,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/Side.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/newtypes/Property.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/Global.java,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0009798157946306094454242602391,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.02214471466519678458734098483
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
java/lang/String.java,0.05316442066501517631717972091,0.02487562189054726368159203980,0.004917495355698830728882089389,0.5518236683285226974547362896,0.3646805880317609986603440341,0.03448275862068965517241379310,0.01098096632503660322108345534,0.009845247110572292572381382590
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/lang/String.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/List.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Source.java,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/Process.java,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/jstype/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/Hash.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002353864260494311494703805414,1,1,1,1,0.04851663900657496745043072404
java/lang/String.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
java/text/Message.java,0E+47,0,0,0E+31,0E+32,0,0,0E+41
com/google/javascript/jscomp/Source.java,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/Diagnostic.java,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399
com/google/common/collect/Immutable.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/Check.java,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/common/base/Preconditions.java,0.2560737598657919610362567287,0.06557377049180327868852459016,0.003923107100823852491173009023,1,1,1,1,0.06263471162880733654174388524
com/google/javascript/jscomp/Function.java,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767
com/google/javascript/jscomp/Source.java,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/Check.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/regex/Char.java,0E+47,0,0,0E+30,0E+31,0,0,0E+43
com/google/javascript/jscomp/Error.java,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/jscomp/Compilation.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Coding.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
com/google/javascript/jscomp/Dot.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.008434680266771282856021969400,1,1,1,1,0.09184051538820588855286287907
com/google/javascript/jscomp/Replace.java,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/newtypes/Property.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Js.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/jstype/J.java,0.02337622911060922063008202338,0.01111111111111111111111111111,0.0001950458357714062804759118393,0.5431301652892561983471074381,0.6406412172919629075971366416,0.03333333333333333333333333333,0.03333333333333333333333333333,0.002557051394615763623471071403
com/google/javascript/jscomp/Error.java,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/Side.java,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/newtypes/Naive.java,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/debugging/sourcemap/Base.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422
com/google/javascript/jscomp/Check.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Arrays.java,0E+47,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/Side.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
[I.java,0E+48,0,0,0E+30,0E+31,0,0,0E+43
com/google/javascript/jscomp/newtypes/Property.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Function.java,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/graph/Fixed.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/Function.java,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/regex/Reg.java,0E+48,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/newtypes/Object.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/Integer.java,0.04526787302125926390949894369,0.01470588235294117647058823529,0.001756097560975609756097560976,0.8312252964426877470355731227,0.9451546850177689640209856667,0.125,0.25,0.02100832094296646507507397372
com/google/javascript/jscomp/Check.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/Inline.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/common/io/Char.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
java/util/Abstract.java,0E+46,0,0,0E+30,0E+32,0,0,0E+42
com/google/javascript/jscomp/Source.java,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.005100039231071008238524911730,1,1,1,1,0.07141455895733732027249709285
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Collection.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/newtypes/Naive.java,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/rhino/J.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/util/Hash.java,0.2024440825447290116679313904,0.07575757575757575757575757576,0.004703115814226925338036449148,0.9718114602587800369685767098,0.9959864600892898474917816118,0.5,0.8275862068965517241379310345,0.06241835619257918707015616230
com/google/javascript/jscomp/Coverage.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
java/lang/Class.java,0E+48,0,0,0E+30,0E+32,0,0,0E+44
java/lang/Math.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/Node.java,0E+46,0,0,0E+31,0E+32,0,0,0E+43
com/google/javascript/jscomp/Abstract.java,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/graph/Linked.java,0.2560737598657919610362567287,0.06557377049180327868852459016,0.01843860337387210670851314241,1,1,1,1,0.1357888190311415475568206586
com/google/javascript/jscomp/parsing/parser/Parser.java,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/Show.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/Css.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/newtypes/Typedef.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/parsing/Type.java,0E+46,0,0,0E+31,0E+31,0,0,0E+44
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/Compilation.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/jstype/Equivalence.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/common/collect/Immutable.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/graph/Linked.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01883091408395449195763044331,1,1,1,1,0.1372257777677156775887132613
java/lang/Object.java,0.2160791167272289037031254778,0.08645533141210374639769452450,0.04334796849954700676005296536,0.7833763782656203436972285686,0.7765888532491653252030348172,0.09493670886075949367088607595,0.06300010128633647320976400284,0.08767300668079891130291567316
com/google/javascript/jscomp/Error.java,0.1358036190637777917284968311,0.04545454545454545454545454545,0.002344665885111371629542790152,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.02971025240022990411414333477
com/google/common/base/Char.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/String.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Function.java,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Variable.java,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/Error.java,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/Code.java,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/Compiler.java,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/Global.java,0E+49,0,0,0E+30,0E+32,0,0,0E+41
com/google/javascript/jscomp/Function.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/graph/Graph.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/debugging/sourcemap/Base.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0009807767752059631227932522558,1,1,1,1,0.03131735581440366827087194262
com/google/javascript/rhino/J.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/J.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
java/lang/Class.java,0E+46,0,0,0E+30,0E+32,0,0,0E+43
com/google/common/collect/Immutable.java,0E+47,0,0,0E+30,0E+32,0,0,0E+44
com/google/debugging/sourcemap/Base.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/graph/Di.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/debugging/sourcemap/Source.java,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Warning.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/Custom.java,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/graph/Di.java,0.2560737598657919610362567287,0.06557377049180327868852459016,0.004119262455865045115731659474,1,1,1,1,0.06418148063004658916066426075
java/lang/String.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/I.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/J.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/Dot.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/Config.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/Coding.java,0E+49,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/Recent.java,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/graph/Linked.java,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01883091408395449195763044331,1,1,1,1,0.1372257777677156775887132613
com/google/javascript/rhino/jstype/Function.java,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/Side.java,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/Node.java,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/Source.java,0E+49,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/jscomp/Source.java,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/Node.java,0E+49,0,0,0E+30,0E+32,0,0,0E+43
com/google/javascript/jscomp/Node.java,0E+46,0,0,0E+31,0E+33,0,0,0E+46
