[Lcom/google/javascript/jscomp/FunctionInjector$CallSiteType;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/DiagnosticType.disabled(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/Config$LanguageMode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ControlFlowGraph$Branch.<init>(Ljava/lang/String;I)V,0.06401844,0.015625,0.000977899,0.919947507,0.945154685,0.25,0.25,0.015658678
com/google/javascript/rhino/jstype/TernaryValue.equals(Ljava/lang/Object;)Z,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/MinimizedCondition$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax$FoldArrayAction.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.isDeprecated()Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0.147844254,0.032258065,0.000392234,0.985704242,0.990421326,0.666666667,0.666666667,0.016172213
com/google/javascript/jscomp/CompilerOptions$TracerMode.<init>(Ljava/lang/String;I)V,0.073922127,0.015873016,0.000783392,0.945168539,0.962755562,0.333333333,0.333333333,0.016172213
java/lang/String.compareTo(Ljava/lang/String;)I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/DiagnosticType.error(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.037352197,0.018867925,0.001147228,0.605092792,0.701489677,0.042553191,0.043478261,0.007153388
com/google/javascript/jscomp/newtypes/NaivePersistentMap.create()Lcom/google/javascript/jscomp/newtypes/PersistentMap;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;[Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/TemplateTypeMap$EquivalenceMatch.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/regex/RegExpTree$Empty.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph.getNodeOrFail(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/GraphNode;,0.221766381,0.049180328,0.037857984,1,1,1,1,0.194571281
[Lcom/google/javascript/jscomp/InlineVariables$Mode;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind.values()[Lcom/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/DiGraph.isConnectedInDirection(Ljava/lang/Object;Ljava/lang/Object;)Z,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/CompilerOptions$TracerMode.values()[Lcom/google/javascript/jscomp/CompilerOptions$TracerMode;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.removeProp(I)V,0.12803688,0.016393443,0.003138486,1,1,1,1,0.056022189
java/lang/StringBuilder.<init>()V,0.156812512,0.046875,0.006449091,0.97181146,0.988985997,0.5,0.634615385,0.064093259
[Lcom/google/javascript/jscomp/AbstractCompiler$ConfigContext;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CodeGenerator.forCostEstimation(Lcom/google/javascript/jscomp/CodeConsumer;)Lcom/google/javascript/jscomp/CodeGenerator;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/regex/CharRanges.union(Lcom/google/javascript/jscomp/regex/CharRanges;)Lcom/google/javascript/jscomp/regex/CharRanges;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ControlFlowGraph.createDirectedGraphNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode;,0.12803688,0.016393443,0.001569243,1,1,1,1,0.03961367
java/lang/String.length()I,0.193573567,0.0625,0.028234384,0.978708551,0.990421326,0.571428571,0.666666667,0.138175448
com/google/javascript/jscomp/CompilerOptions$Reach.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/StringBuilder.append(Ljava/lang/String;)Ljava/lang/StringBuilder;,0.193573567,0.0625,0.005818318,0.978708551,0.874500602,0.571428571,0.118773946,0.02687457
com/google/javascript/jscomp/regex/RegExpTree.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/PersistentSet.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/base/CharMatcher.inRange(CC)Lcom/google/common/base/CharMatcher;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.newString(ILjava/lang/String;)Lcom/google/javascript/rhino/Node;,0.221766381,0.049180328,0.005688505,1,1,1,1,0.07542218
[Lcom/google/javascript/jscomp/parsing/parser/trees/ParseTreeType;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/ImmutableList.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;[Ljava/lang/Object;)Lcom/google/common/collect/ImmutableList;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/JsAst.<init>(Lcom/google/javascript/jscomp/SourceFile;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/regex/CharRanges.withRanges([I)Lcom/google/javascript/jscomp/regex/CharRanges;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Arrays.copyOf([II)[I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/util/format/SimpleFormat$BigDecimalLayoutForm.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/CommandLineRunner$FormattingOption;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/regex/CharRanges.inclusive(II)Lcom/google/javascript/jscomp/regex/CharRanges;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/HashSet.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.makesStructs()Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/graph/LinkedUndirectedGraph.<init>(ZZ)V,0.181071492,0.032786885,0.002746175,1,1,1,1,0.052403959
com/google/javascript/jscomp/MinimizedCondition$MinimizationStyle.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/debugging/sourcemap/SourceMapFormat.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/DotFormatter.formatConclusion()V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/CheckPathsBetweenNodes$2.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/NaivePersistentMap.<init>(Ljava/util/Map;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/DiGraph.isConnectedInDirection(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/lang/String.format(Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/trees/FunctionDeclarationTree$Kind.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/BasicErrorManager$LeveledJSErrorComparator.<init>()V,0.12803688,0.016393443,0.005688505,1,1,1,1,0.07542218
com/google/javascript/rhino/Node.checkTreeEqualsImpl(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node$NodeMismatch;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/SourceFile$Preloaded.<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,0.04267896,0.019900498,0.004043274,0.496224634,0.320635989,0.027777778,0.009046455,0.008102894
com/google/javascript/jscomp/parsing/parser/trees/ParseTreeType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/String.getBytes(Ljava/nio/charset/Charset;)[B,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
java/lang/Boolean.valueOf(Z)Ljava/lang/Boolean;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/StringBuilder.toString()Ljava/lang/String;,0.156812512,0.046875,0.006058237,0.97181146,0.988283741,0.5,0.62,0.061401188
[Lcom/google/javascript/jscomp/CompilerOptions$TracerMode;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/base/Preconditions.checkArgument(ZLjava/lang/String;[Ljava/lang/Object;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Token.name(I)Ljava/lang/String;,0.221766381,0.049180328,0.003530796,1,1,1,1,0.059420505
com/google/javascript/jscomp/CssRenamingMap$Style.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/TokenType.values()[Lcom/google/javascript/jscomp/parsing/parser/TokenType;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.declareTemplateTypeName(Ljava/lang/String;)Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/JSDocInfo$Visibility.<init>(Ljava/lang/String;I)V,0.073922127,0.015873016,0.000978857,0.945168539,0.962755562,0.333333333,0.333333333,0.018081084
com/google/javascript/rhino/jstype/TernaryValue$1.<init>(Ljava/lang/String;I)V,0.045267873,0.014705882,0.000195886,0.831225296,0.88074814,0.125,0.125,0.004951709
java/lang/Appendable.append(C)Ljava/lang/Appendable;,0.221766381,0.049180328,0.003138486,1,1,1,1,0.056022189
com/google/javascript/jscomp/XtbMessageBundle$SecureEntityResolver.<init>(Lcom/google/javascript/jscomp/XtbMessageBundle$1;)V,0.090535746,0.016129032,0.000196117,0.97181146,0.981024414,0.5,0.5,0.009903417
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.<init>(Lcom/google/javascript/jscomp/CodingConventions$1;)V,0.06401844,0.015625,0.003481625,0.919947507,0.928185804,0.25,0.2,0.026573658
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ClosureCodingConvention.<init>(Lcom/google/javascript/jscomp/CodingConvention;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/TernaryValue.not()Lcom/google/javascript/rhino/jstype/TernaryValue;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.getBooleanProp(I)Z,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/common/base/Predicates.equalTo(Ljava/lang/Object;)Lcom/google/common/base/Predicate;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/CodingConventions.getDefault()Lcom/google/javascript/jscomp/CodingConvention;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/Math.pow(DD)D,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/Integer.toString(II)Ljava/lang/String;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph.getDirectedSuccNodes(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)Ljava/util/List;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/CommandLineRunner$FormattingOption.values()[Lcom/google/javascript/jscomp/CommandLineRunner$FormattingOption;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/base/Preconditions.checkArgument(Z)V,0.221766381,0.049180328,0.001373087,1,1,1,1,0.037055195
[Lcom/google/javascript/jscomp/CompilationLevel;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.putBooleanProp(IZ)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Lcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/Enum.<init>(Ljava/lang/String;I)V,0.112852851,0.040865385,0.013116007,0.622774623,0.659035804,0.045698925,0.036039188,0.026983992
com/google/javascript/jscomp/PropertyRenamingPolicy.values()[Lcom/google/javascript/jscomp/PropertyRenamingPolicy;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ControlFlowGraph$Branch.values()[Lcom/google/javascript/jscomp/ControlFlowGraph$Branch;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/PropertyRenamingPolicy;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Iterator.hasNext()Z,0.181071492,0.032786885,0.000784621,1,1,1,1,0.028011095
com/google/javascript/rhino/Node.toString()Ljava/lang/String;,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/AliasExternals.getArrayNotationNameFor(Ljava/lang/String;)Ljava/lang/String;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/NameAnalyzer$RefType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Locale.<init>(Ljava/lang/String;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0.145180176,0.046153846,0.000588005,0.962765146,0.974858245,0.428571429,0.428571429,0.015880798
com/google/javascript/rhino/jstype/ObjectType.createDelegateSuffix(Ljava/lang/String;)Ljava/lang/String;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/SimpleSourceFile.<init>(Ljava/lang/String;Z)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/IR.mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/WarningLevel.values()[Lcom/google/javascript/jscomp/WarningLevel;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CompilationLevel.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/GraphNode.setAnnotation(Lcom/google/javascript/jscomp/graph/Annotation;)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/Node$StringNode.<init>(ILjava/lang/String;)V,0.286299167,0.081967213,0.012750098,1,1,1,1,0.112916332
com/google/javascript/rhino/Node.matchesQualifiedName(Ljava/lang/String;I)Z,0.12803688,0.016393443,0.001373087,1,1,1,1,0.037055195
com/google/javascript/jscomp/parsing/Annotation.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/RenameProperties$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/Math.min(II)I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Iterator.next()Ljava/lang/Object;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/common/base/Splitter.onPattern(Ljava/lang/String;)Lcom/google/common/base/Splitter;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;II)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/debugging/sourcemap/SourceMapSection$SectionType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/Tracer$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/WarningLevel;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/GlobalNamespace$Ref$Type;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/deps/DepsGenerator$InclusionStrategy.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/Maps.newHashMap()Ljava/util/HashMap;,0.12803688,0.054794521,0.003320961,0.919947507,0.976663762,0.25,0.447368421,0.038623996
com/google/javascript/rhino/JSDocInfo$Visibility.values()[Lcom/google/javascript/rhino/JSDocInfo$Visibility;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/Annotation.values()[Lcom/google/javascript/jscomp/parsing/Annotation;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CheckLevel.values()[Lcom/google/javascript/jscomp/CheckLevel;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SourceFile.getName()Ljava/lang/String;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/JsMessage$Hash.word64At([BI)J,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/FunctionInjector$CallSiteType.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.setVisibility(Lcom/google/javascript/rhino/JSDocInfo$Visibility;)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/graph/DiGraph$DiGraphNode.getInEdges()Ljava/util/List;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/lang/Object.getClass()Ljava/lang/Class;,0.12803688,0.016393443,0.001961554,1,1,1,1,0.044289429
