[Lcom/google/javascript/jscomp/FunctionInjector$CallSiteType;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/GlobalNamespace$Ref$Type.values()[Lcom/google/javascript/jscomp/GlobalNamespace$Ref$Type;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/Sets.newHashSet()Ljava/util/HashSet;,0.147844254,0.032258065,0.001959632,0.985704242,0.990421326,0.666666667,0.666666667,0.036162168
[Lcom/google/debugging/sourcemap/SourceMapFormat;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/NameAnalyzer$TriState.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph.getDirectedGraphNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;,0.25607376,0.06557377,0.038250294,1,1,1,1,0.195576824
com/google/javascript/jscomp/AnalyzePrototypeProperties$SymbolType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/CanCastToVisitor.<init>()V,0.023376229,0.011111111,0.000195046,0.543130165,0.640641217,0.033333333,0.033333333,0.002557051
com/google/javascript/jscomp/CompilerOptions$TweakProcessing.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/text/MessageFormat.<init>(Ljava/lang/String;)V,0.04267896,0.021582734,0.00275786,0.570073191,0.694578383,0.037037037,0.042134831,0.011134388
com/google/javascript/jscomp/parsing/parser/TokenType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/FunctionInjector$CallSiteType$2.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/Class.desiredAssertionStatus()Z,0.104541675,0.030769231,0.000392003,0.945168539,0.962755562,0.333333333,0.333333333,0.011435481
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode.getOutEdges()Ljava/util/List;,0.221766381,0.049180328,0.018830914,1,1,1,1,0.137225778
java/lang/String.charAt(I)C,0.147844254,0.032258065,0.027508718,0.985704242,0.991357541,0.666666667,0.689320388,0.138565406
com/google/javascript/jscomp/FindExportableNodes$Mode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/base/Preconditions.checkArgument(ZLjava/lang/Object;)V,0.25607376,0.06557377,0.002157709,1,1,1,1,0.046451145
com/google/javascript/jscomp/CompilerOptions$TracerMode.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CodePrinter$Format.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.createProp(ILjava/lang/Object;Lcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/jscomp/ControlFlowGraph$Branch.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/InlineVariables$Mode.values()[Lcom/google/javascript/jscomp/InlineVariables$Mode;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/Tracer$Stat.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/parsing/Config$LanguageMode;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/InlineVariables$Mode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/Config$LanguageMode.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/System.arraycopy(Ljava/lang/Object;ILjava/lang/Object;II)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SourceFile.access$000(Lcom/google/javascript/jscomp/SourceFile;Ljava/lang/String;)V,0.04267896,0.019900498,0.004043274,0.496224634,0.320635989,0.027777778,0.009046455,0.008102894
com/google/javascript/jscomp/InlineVariables$Mode.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ReferenceCollectingCallback$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/XtbMessageBundle$SecureEntityResolver.<init>()V,0.090535746,0.016129032,0.000196117,0.97181146,0.981024414,0.5,0.5,0.009903417
com/google/javascript/rhino/Node.getTypeI()Lcom/google/javascript/rhino/TypeI;,0.12803688,0.016393443,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/JsMessage$Hash.hash64([BIIJ)J,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/parsing/parser/trees/ParseTreeType.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SourceMap$Format$1.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CheckLevel.compareTo(Ljava/lang/Enum;)I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/IR.unaryOp(ILcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/parsing/parser/TokenType.<init>(Ljava/lang/String;ILjava/lang/String;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.<init>()V,0.06401844,0.015625,0.003481625,0.919947507,0.928185804,0.25,0.2,0.026573658
com/google/javascript/jscomp/CompilerOptions$NullAliasTransformationHandler$NullAliasTransformation.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/trees/ParseTreeType.values()[Lcom/google/javascript/jscomp/parsing/parser/trees/ParseTreeType;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/AbstractCompiler$ConfigContext.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/RuntimeTypeCheck$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/RenameVars$2.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Collections.unmodifiableCollection(Ljava/util/Collection;)Ljava/util/Collection;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node.extractLineno(I)I,0.181071492,0.032786885,0.001961554,1,1,1,1,0.044289429
com/google/javascript/rhino/Node.getString()Ljava/lang/String;,0.12803688,0.016393443,0.002353864,1,1,1,1,0.048516639
com/google/javascript/jscomp/Requirement$Type.values()[Lcom/google/javascript/jscomp/Requirement$Type;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo.<init>()V,0.181071492,0.032786885,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/JSError.getCharno()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/JsMessage$Builder.<init>(Ljava/lang/String;)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
java/util/Map.get(Ljava/lang/Object;)Ljava/lang/Object;,0.25607376,0.06557377,0.057669674,1,1,1,1,0.240145111
java/lang/String.toCharArray()[C,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/DotFormatter.toDot(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/ControlFlowGraph;)Ljava/lang/String;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/util/regex/Pattern.compile(Ljava/lang/String;)Ljava/util/regex/Pattern;,0.068438591,0.02739726,0.000391083,0.851761847,0.865995065,0.142857143,0.111111111,0.006602278
com/google/javascript/rhino/JSDocInfoBuilder.populateDefaults(Lcom/google/javascript/rhino/JSDocInfo;)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/DotFormatter.name(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.12803688,0.016393443,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode.values()[Lcom/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/String.substring(II)Ljava/lang/String;,0.12803688,0.016393443,0.000980777,1,1,1,1,0.031317356
com/google/javascript/jscomp/SourceFile.<init>(Ljava/lang/String;)V,0.04267896,0.019900498,0.004043274,0.496224634,0.320635989,0.027777778,0.009046455,0.008102894
com/google/javascript/jscomp/SourceMap$Format.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/SourceMap$1;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/TernaryValue$3.<init>(Ljava/lang/String;I)V,0.045267873,0.014705882,0.000195886,0.831225296,0.88074814,0.125,0.125,0.004951709
com/google/javascript/jscomp/regex/CharRanges.<init>([I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/parsing/parser/TokenType;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/DotFormatter.<init>(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/ControlFlowGraph;Ljava/lang/Appendable;Z)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node.toStringTree()Ljava/lang/String;,0.12803688,0.016393443,0.000784621,1,1,1,1,0.028011095
java/util/AbstractSet.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/PropertyRenamingPolicy.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/PhaseOptimizer$State.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/DotFormatter.<init>()V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.values()[Lcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ExtractPrototypeMemberDeclarations$Pattern.<init>(Ljava/lang/String;IIII)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/trees/ComprehensionTree$ComprehensionType.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Arrays.fill([II)V,0.147844254,0.032258065,0.000392234,0.985704242,0.990421326,0.666666667,0.666666667,0.016172213
com/google/javascript/jscomp/SourceMap$Format$2.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/FunctionType$Kind.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/ArrayDeque.<init>()V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/common/base/Predicates.alwaysTrue()Lcom/google/common/base/Predicate;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords.values()[Lcom/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/FixedPointGraphTraversal.newTraversal(Lcom/google/javascript/jscomp/graph/FixedPointGraphTraversal$EdgeCallback;)Lcom/google/javascript/jscomp/graph/FixedPointGraphTraversal;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/util/List.add(Ljava/lang/Object;)Z,0.221766381,0.049180328,0.037661828,1,1,1,1,0.194066556
com/google/javascript/rhino/Node$FileLevelJsDocBuilder.<init>(Lcom/google/javascript/rhino/Node;)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node.getIntProp(I)I,0.12803688,0.016393443,0.003334641,1,1,1,1,0.057746351
[Lcom/google/javascript/rhino/jstype/TernaryValue;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Set.iterator()Ljava/util/Iterator;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/graph/LinkedDirectedGraph.<init>(ZZ)V,0.25607376,0.06557377,0.004119262,1,1,1,1,0.064181481
com/google/javascript/rhino/jstype/BooleanLiteralSet.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.setConstant(Z)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/JsDocInfoParser$State.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
[Lcom/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/RenameVars$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CheckLevel.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.putIntProp(II)V,0.12803688,0.016393443,0.001569243,1,1,1,1,0.03961367
com/google/javascript/rhino/Node.getSortedPropTypes()[I,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/CompilerInput.<init>(Lcom/google/javascript/jscomp/SourceAst;Lcom/google/javascript/rhino/InputId;Z)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.getType()I,0.25607376,0.06557377,0.008826991,1,1,1,1,0.093952067
com/google/javascript/jscomp/graph/DiGraph.getNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/GraphNode;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/lang/IllegalArgumentException.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node$ObjectPropListItem.<init>(ILjava/lang/Object;Lcom/google/javascript/rhino/Node$PropListItem;)V,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/rhino/JSDocInfo.isConstructor()Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/jstype/JSTypeNative.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CheckPathsBetweenNodes$4.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph$AnnotatedLinkedDirectedGraphNode.<init>(Ljava/lang/Object;)V,0.25607376,0.06557377,0.018438603,1,1,1,1,0.135788819
com/google/javascript/jscomp/JSError.<init>(Ljava/lang/String;Lcom/google/javascript/rhino/Node;IILcom/google/javascript/jscomp/DiagnosticType;Lcom/google/javascript/jscomp/CheckLevel;[Ljava/lang/String;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/ObjectType.<init>(Lcom/google/javascript/jscomp/newtypes/NominalType;Lcom/google/javascript/jscomp/newtypes/PersistentMap;Lcom/google/javascript/jscomp/newtypes/FunctionType;ZLcom/google/javascript/jscomp/newtypes/ObjectKind;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/FunctionInjector$CallSiteType$3.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CompilerOptions$NullAliasTransformationHandler$NullAliasTransformation.<init>(Lcom/google/javascript/jscomp/CompilerOptions$1;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/StringBuilder.<init>(Ljava/lang/String;)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/ErrorFormat$4.<init>(Ljava/lang/String;I)V,0.135803619,0.045454545,0.000587889,0.953885697,0.968769106,0.375,0.375,0.014855126
com/google/javascript/jscomp/parsing/parser/trees/Comment$Type.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/TernaryValue.values()[Lcom/google/javascript/rhino/jstype/TernaryValue;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/AbstractMessageFormatter$Color.<init>(Ljava/lang/String;ILjava/lang/String;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/JSType.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/FunctionInjector$CallSiteType$1.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/NodeUtil$ValueType.values()[Lcom/google/javascript/jscomp/NodeUtil$ValueType;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.newString(Ljava/lang/String;)Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/jscomp/SourceFile.setCode(Ljava/lang/String;)V,0.04267896,0.019900498,0.004043274,0.496224634,0.320635989,0.027777778,0.009046455,0.008102894
com/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/Graph.getNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/GraphNode;,0.221766381,0.049180328,0.038054139,1,1,1,1,0.195074701
com/google/javascript/jscomp/CompilerOptions$LanguageMode.<init>(Ljava/lang/String;I)V,0.032579839,0.015228426,0.003471074,0.431975351,0.532803196,0.021582734,0.021582734,0.009428942
com/google/javascript/jscomp/regex/CharRanges.intArrayToRanges([I)[I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/FixedPointGraphTraversal.computeFixedPoint(Lcom/google/javascript/jscomp/graph/DiGraph;Ljava/lang/Object;)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
[Lcom/google/javascript/jscomp/ControlFlowGraph$Branch;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Arrays.binarySearch([II)I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.isConstant()Z,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/rhino/IR.mayBeExpression(Lcom/google/javascript/rhino/Node;)Z,0.181071492,0.032786885,0.001569243,1,1,1,1,0.03961367
[Lcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Map.values()Ljava/util/Collection;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/jstype/TernaryValue.<init>(Ljava/lang/String;ILcom/google/javascript/rhino/jstype/TernaryValue$1;)V,0.045267873,0.014705882,0.000586052,0.831225296,0.88074814,0.125,0.125,0.008576611
com/google/javascript/jscomp/PropertyRenamingPolicy.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
