[Lcom/google/javascript/jscomp/FunctionInjector$CallSiteType;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/TypeMatchingStrategy.<init>(Ljava/lang/String;IZZZ)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.isInterface()Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/InputId.<init>(Ljava/lang/String;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/Lists.newLinkedList()Ljava/util/LinkedList;,0.181071492,0.032786885,0.001373087,1,1,1,1,0.037055195
com/google/javascript/jscomp/parsing/parser/Parser$PatternKind.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/Graph.<init>()V,0.286299167,0.081967213,0.006865437,1,1,1,1,0.082857935
com/google/javascript/jscomp/WarningLevel.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/TernaryValue.<init>(Ljava/lang/String;I)V,0.045267873,0.014705882,0.000586052,0.831225296,0.88074814,0.125,0.125,0.008576611
com/google/javascript/jscomp/parsing/parser/Keywords.<init>(Ljava/lang/String;ILjava/lang/String;Lcom/google/javascript/jscomp/parsing/parser/TokenType;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.removeProp(Lcom/google/javascript/rhino/Node$PropListItem;I)Lcom/google/javascript/rhino/Node$PropListItem;,0.12803688,0.016393443,0.003334641,1,1,1,1,0.057746351
java/util/concurrent/CopyOnWriteArrayList.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/StaticSourceFile.getName()Ljava/lang/String;,0.12803688,0.016393443,0.001176932,1,1,1,1,0.034306444
com/google/javascript/jscomp/DotFormatter.formatNodeName(Ljava/lang/Integer;)Ljava/lang/String;,0.12803688,0.016393443,0.001765398,1,1,1,1,0.042016642
com/google/javascript/rhino/Node.setJSDocInfo(Lcom/google/javascript/rhino/JSDocInfo;)Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/ErrorFormat.<init>(Ljava/lang/String;I)V,0.135803619,0.045454545,0.002344666,0.953885697,0.968769106,0.375,0.375,0.029710252
com/google/common/base/Preconditions.checkNotNull(Ljava/lang/Object;)Ljava/lang/Object;,0.181071492,0.032786885,0.000784621,1,1,1,1,0.028011095
com/google/javascript/jscomp/GlobalNamespace$Ref$Type.<init>(Ljava/lang/String;I)V,0.057259833,0.015384615,0.001365587,0.896037495,0.928185804,0.2,0.2,0.016571587
com/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/debugging/sourcemap/SourceMapFormat.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Arrays.sort([I)V,0.062107009,0.026315789,0.001719198,0.82132396,0.772536202,0.117647059,0.061643836,0.010431966
com/google/javascript/jscomp/CheckLevel.<init>(Ljava/lang/String;I)V,0.040946332,0.020547945,0.0016813,0.548895076,0.645977718,0.034090909,0.034090909,0.007757837
com/google/javascript/jscomp/JsMessage$Hash.hash64([BJ)J,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.setAssociatedNode(Lcom/google/javascript/rhino/Node;)V,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/IR.block()Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node.<init>(I)V,0.286299167,0.081967213,0.018046293,1,1,1,1,0.13433649
java/lang/StringBuilder.append(I)Ljava/lang/StringBuilder;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/debugging/sourcemap/Base64VLQ.toVLQSigned(I)I,0.12803688,0.016393443,0.000980777,1,1,1,1,0.031317356
com/google/javascript/rhino/IR.script()Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/jstype/TernaryValue.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/ArrayList.<init>()V,0.286299167,0.081967213,0.039231071,1,1,1,1,0.198068349
com/google/javascript/jscomp/graph/GraphReachability$1.<init>()V,0.090535746,0.016129032,0.000196117,0.97181146,0.981024414,0.5,0.5,0.009903417
com/google/javascript/jscomp/graph/Graph.isConnected(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node.getJSDocInfo()Lcom/google/javascript/rhino/JSDocInfo;,0.181071492,0.032786885,0.00255002,1,1,1,1,0.050497719
com/google/javascript/jscomp/newtypes/MaskType.<init>(I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.toStringTreeImpl()Ljava/lang/String;,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/SideEffectsAnalysis$DegenerateLocationAbstraction$DegenerateEffectLocation.<init>(Lcom/google/javascript/jscomp/SideEffectsAnalysis$1;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/JSDocInfo.isDefine()Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/rhino/JSDocInfo.getVisibility()Lcom/google/javascript/rhino/JSDocInfo$Visibility;,0.12803688,0.016393443,0.001176932,1,1,1,1,0.034306444
com/google/javascript/jscomp/ErrorFormat.toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.221766381,0.049180328,0.00549235,1,1,1,1,0.07411039
com/google/javascript/jscomp/DotFormatter.key(Lcom/google/javascript/rhino/Node;)I,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node.getFirstChild()Lcom/google/javascript/rhino/Node;,0.221766381,0.049180328,0.001961554,1,1,1,1,0.044289429
com/google/javascript/jscomp/graph/DiGraph$DiGraphNode.getOutEdges()Ljava/util/List;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/DiagnosticType.warning(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.037352197,0.018867925,0.001714612,0.605092792,0.754986927,0.042553191,0.05625,0.009965122
com/google/javascript/rhino/JSDocInfoBuilder.<init>(Lcom/google/javascript/rhino/JSDocInfo;ZZ)V,0.12803688,0.016393443,0.000784621,1,1,1,1,0.028011095
com/google/javascript/rhino/Node.isName()Z,0.181071492,0.032786885,0.001373087,1,1,1,1,0.037055195
com/google/javascript/jscomp/newtypes/EnumType$State.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/ObjectKind.<init>(I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CssRenamingMap$Style.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/String.startsWith(Ljava/lang/String;)Z,0.181071492,0.032786885,0.001176932,1,1,1,1,0.034306444
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;IILcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/IllegalArgumentException.<init>(Ljava/lang/String;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/BooleanLiteralSet.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/FunctionInjector$InliningMode.<init>(Ljava/lang/String;I)V,0.090535746,0.016129032,0.000392157,0.97181146,0.981024414,0.5,0.5,0.014005547
java/lang/ThreadLocal.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CssRenamingMap$Style.values()[Lcom/google/javascript/jscomp/CssRenamingMap$Style;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ClosureCodingConvention.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/AbstractCompiler$ConfigContext.values()[Lcom/google/javascript/jscomp/AbstractCompiler$ConfigContext;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/ConformanceRules$ConformanceResult.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/newtypes/Property$Attribute.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/FunctionInjector$CallSiteType$5.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/NodeNameExtractor.<init>(C)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/deps/ClosureBundler$Mode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/StringBuilder.append(C)Ljava/lang/StringBuilder;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/LightweightMessageFormatter.withoutSource()Lcom/google/javascript/jscomp/LightweightMessageFormatter;,0.221766381,0.049180328,0.00549235,1,1,1,1,0.07411039
com/google/javascript/rhino/jstype/BooleanLiteralSet.fromOrdinal(I)Lcom/google/javascript/rhino/jstype/BooleanLiteralSet;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/base/Splitter.on(C)Lcom/google/common/base/Splitter;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/UndiGraph.<init>()V,0.181071492,0.032786885,0.002746175,1,1,1,1,0.052403959
com/google/javascript/jscomp/newtypes/PersistentMap.create()Lcom/google/javascript/jscomp/newtypes/PersistentMap;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/common/collect/Sets.newTreeSet(Ljava/util/Comparator;)Ljava/util/TreeSet;,0.12803688,0.016393443,0.005688505,1,1,1,1,0.07542218
com/google/javascript/jscomp/newtypes/PersistentMap.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/jstype/TernaryValue$2.<init>(Ljava/lang/String;I)V,0.045267873,0.014705882,0.000195886,0.831225296,0.88074814,0.125,0.125,0.004951709
com/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords.<init>(Ljava/lang/String;ILjava/lang/String;IILcom/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/Objects.hash([Ljava/lang/Object;)I,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/JSDocInfo.makesDicts()Z,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/DeadAssignmentsElimination$VariableLiveness.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.getJSType()Lcom/google/javascript/rhino/jstype/JSType;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/jscomp/parsing/JsDocToken.<init>(Ljava/lang/String;I)V,0.090535746,0.016129032,0.004102364,0.97181146,0.981024414,0.5,0.5,0.04538316
java/lang/Object.clone()Ljava/lang/Object;,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
[Lcom/google/javascript/jscomp/CheckLevel;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node$PropListItem.getIntValue()I,0.12803688,0.016393443,0.001961554,1,1,1,1,0.044289429
com/google/common/base/Preconditions.checkState(ZLjava/lang/Object;)V,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt$1.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CompilerOptions$LanguageMode.values()[Lcom/google/javascript/jscomp/CompilerOptions$LanguageMode;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/IR.mayBeStatementNoReturn(Lcom/google/javascript/rhino/Node;)Z,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
[Lcom/google/javascript/jscomp/CompilerOptions$Reach;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility.values()[Lcom/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CompilerOptions$Reach.values()[Lcom/google/javascript/jscomp/CompilerOptions$Reach;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphEdge.<init>(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;Ljava/lang/Object;Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.221766381,0.049180328,0.018830914,1,1,1,1,0.137225778
com/google/javascript/jscomp/regex/CharRanges.difference(Lcom/google/javascript/jscomp/regex/CharRanges;)Lcom/google/javascript/jscomp/regex/CharRanges;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/IR.declaration(Lcom/google/javascript/rhino/Node;I)Lcom/google/javascript/rhino/Node;,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
[Lcom/google/javascript/jscomp/CompilerOptions$LanguageMode;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CommandLineRunner$FormattingOption.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/util/HashMap.put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0.12803688,0.016393443,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/WarningsGuard$Priority.<init>(Ljava/lang/String;II)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.<init>(Ljava/lang/String;I[C)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/JsMessage$Hash.mix64(JJJ)J,0.12803688,0.016393443,0.000392311,1,1,1,1,0.019806835
com/google/javascript/jscomp/CheckLevelLegacy.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/Parser$Expression.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/regex/CaseCanonicalize$DeltaSet.<init>(ILcom/google/javascript/jscomp/regex/CharRanges;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/parsing/parser/TokenType.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/SourceMap$Format.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.appendStringTree(Ljava/lang/Appendable;)V,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/JsMessage$Style.<init>(Ljava/lang/String;I)V,0.090535746,0.016129032,0.00058812,0.97181146,0.981024414,0.5,0.5,0.017153222
com/google/javascript/rhino/Node$PropListItem.getObjectValue()Ljava/lang/Object;,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/jscomp/ExpressionDecomposer$DecompositionType.<init>(Ljava/lang/String;I)V,0.090535746,0.016129032,0.00058812,0.97181146,0.981024414,0.5,0.5,0.017153222
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/SourceExcerptProvider$1;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.isBlock()Z,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
java/lang/Integer.intValue()I,0.12803688,0.016393443,0.002353864,1,1,1,1,0.048516639
com/google/javascript/jscomp/CompilerOptions$LanguageMode.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/graph/LinkedDirectedGraph.createDirectedGraphNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode;,0.25607376,0.06557377,0.017653982,1,1,1,1,0.132868288
com/google/javascript/jscomp/CodeGenerator.<init>(Lcom/google/javascript/jscomp/CodeConsumer;)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node$AbstractPropListItem.<init>(ILcom/google/javascript/rhino/Node$PropListItem;)V,0.12803688,0.016393443,0.00255002,1,1,1,1,0.050497719
com/google/javascript/jscomp/DiagnosticType.<init>(Ljava/lang/String;Lcom/google/javascript/jscomp/CheckLevel;Ljava/text/MessageFormat;)V,0.04267896,0.021582734,0.00275786,0.570073191,0.694578383,0.037037037,0.042134831,0.011134388
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt$2.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/GlobalNamespace$Ref.<init>(Lcom/google/javascript/jscomp/GlobalNamespace$Ref$Type;I)V,0.12803688,0.016393443,0.000784621,1,1,1,1,0.028011095
com/google/javascript/rhino/Node.putProp(ILjava/lang/Object;)V,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
com/google/javascript/jscomp/regex/RegExpTree$RegExpTreeAtom.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/CommandLineRunner$FormattingOption.ordinal()I,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.checkTreeEqualsImpl(Lcom/google/javascript/rhino/Node;Z)Lcom/google/javascript/rhino/Node$NodeMismatch;,0.12803688,0.016393443,0.000588466,1,1,1,1,0.02425832
[Lcom/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility;.clone()Ljava/lang/Object;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/jscomp/AbstractCompiler$LifeCycleStage.<init>(Ljava/lang/String;I)V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.toStringTreeHelper(Lcom/google/javascript/rhino/Node;ILjava/lang/Appendable;)V,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
com/google/javascript/jscomp/graph/GraphReachability.<init>(Lcom/google/javascript/jscomp/graph/DiGraph;Lcom/google/common/base/Predicate;)V,0.12803688,0.016393443,0.000196155,1,1,1,1,0.014005547
com/google/javascript/rhino/Node$PropListItem.getType()I,0.12803688,0.016393443,0.003726952,1,1,1,1,0.061048765
java/util/Map.put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0.25607376,0.06557377,0.018438603,1,1,1,1,0.135788819
com/google/javascript/jscomp/CoalesceVariableNames$1.<init>()V,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
com/google/javascript/rhino/Node.toString(ZZZ)Ljava/lang/String;,0.181071492,0.032786885,0.001765398,1,1,1,1,0.042016642
java/util/logging/Logger.getLogger(Ljava/lang/String;)Ljava/util/logging/Logger;,0.00E+00,0,0,0.00E+00,0.00E+00,0,0,0.00E+00
java/lang/String.lastIndexOf(II)I,0.12803688,0.016393443,0.001373087,1,1,1,1,0.037055195
