Method_Name,Tarantula,Tarantula_Weighted,Sbi,Sbi_Weighted,Jaccard,Jaccard_Weighted,Ochiai,Ochiai_Weighted,Total_Number_Of_Lines,Number_Of_Lines_Added,Number_Of_Lines_Deleted
com/google/javascript/jscomp/DiagnosticType.disabled(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0E+48,0,0,0E+30,0E+32,0,0,0E+44,4,0,0
com/google/javascript/jscomp/MinimizedCondition$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43,6,0,0
com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax$FoldArrayAction.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,3,0,0
com/google/javascript/jscomp/CompilerOptions$TracerMode.<init>(Ljava/lang/String;I)V,0.07392212709545728344360482701,0.01587301587301587301587301587,0.0007833920877399138268703486095,0.9451685393258426966292134829,0.9627555623742050489664266745,0.3333333333333333333333333333,0.3333333333333333333333333333,0.01617221300219165581681024135,134,16,15
com/google/javascript/jscomp/DiagnosticType.error(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.03735219680565763394294618358,0.01886792452830188679245283019,0.001147227533460803059273422562,0.6050927924039706517047906776,0.7014896771257242779843446832,0.04255319148936170212765957447,0.04347826086956521739130434783,0.007153388161190398069846358836,3,0,0
com/google/javascript/rhino/jstype/TemplateTypeMap$EquivalenceMatch.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,18,0,0
com/google/javascript/rhino/Node.removeProp(I)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003138485680659081992938407219,1,1,1,1,0.05602218918124390686686392991,10,0,0
com/google/javascript/jscomp/CodeGenerator.forCostEstimation(Lcom/google/javascript/jscomp/CodeConsumer;)Lcom/google/javascript/jscomp/CodeGenerator;,0E+47,0,0,0E+31,0E+33,0,0,0E+43,3,0,0
com/google/javascript/jscomp/regex/CharRanges.union(Lcom/google/javascript/jscomp/regex/CharRanges;)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+48,0,0,0E+30,0E+31,0,0,0E+42,51,1,2
com/google/javascript/jscomp/CompilerOptions$Reach.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40,134,16,15
com/google/javascript/rhino/Node.newString(ILjava/lang/String;)Lcom/google/javascript/rhino/Node;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.005688505296194586112200863084,1,1,1,1,0.07542218039936651770977202944,3,0,0
com/google/javascript/jscomp/JsAst.<init>(Lcom/google/javascript/jscomp/SourceFile;)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40,5,0,0
com/google/javascript/jscomp/regex/CharRanges.withRanges([I)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+47,0,0,0E+31,0E+31,0,0,0E+41,10,0,0
com/google/javascript/jscomp/parsing/parser/util/format/SimpleFormat$BigDecimalLayoutForm.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,3,0,0
com/google/javascript/jscomp/regex/CharRanges.inclusive(II)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+47,0,0,0E+30,0E+31,0,0,0E+44,6,0,0
com/google/javascript/jscomp/MinimizedCondition$MinimizationStyle.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,6,0,0
com/google/javascript/rhino/Node.checkTreeEqualsImpl(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node$NodeMismatch;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318,9,8,17
com/google/javascript/jscomp/SourceFile$Preloaded.<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325,5,0,0
[Lcom/google/javascript/jscomp/CompilerOptions$TracerMode;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43,4,0,0
com/google/javascript/rhino/Token.name(I)Ljava/lang/String;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.003530796390741467242055708121,1,1,1,1,0.05942050480045980544075141743,147,42,1
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.<init>(Lcom/google/javascript/jscomp/CodingConventions$1;)V,0.06401843996644799025906418218,0.015625,0.003481624758220502901353965184,0.9199475065616797900262467193,0.9281858040886760226092162490,0.25,0.2,0.02657365759823614261982328264,1,0,0
com/google/javascript/jscomp/ClosureCodingConvention.<init>(Lcom/google/javascript/jscomp/CodingConvention;)V,0E+49,0,0,0E+30,0E+31,0,0,0E+42,6,0,0
com/google/javascript/rhino/jstype/TernaryValue.not()Lcom/google/javascript/rhino/jstype/TernaryValue;,0E+47,0,0,0E+31,0E+32,0,0,0E+44,2,0,0
com/google/javascript/rhino/Node.getBooleanProp(I)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202,3,0,0
com/google/javascript/jscomp/CodingConventions.getDefault()Lcom/google/javascript/jscomp/CodingConvention;,0E+49,0,0,0E+30,0E+31,0,0,0E+42,3,0,0
com/google/javascript/rhino/Node.putBooleanProp(IZ)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318,3,0,0
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Lcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40,5,0,0
com/google/javascript/rhino/Node.toString()Ljava/lang/String;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,22,1,1
com/google/javascript/rhino/jstype/ObjectType.createDelegateSuffix(Ljava/lang/String;)Ljava/lang/String;,0E+47,0,0,0E+31,0E+33,0,0,0E+43,3,0,0
com/google/javascript/rhino/SimpleSourceFile.<init>(Ljava/lang/String;Z)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,4,0,0
com/google/javascript/rhino/IR.mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,6,0,0
com/google/javascript/rhino/Node$StringNode.<init>(ILjava/lang/String;)V,0.2862991671569341373027453101,0.08196721311475409836065573770,0.01275009807767752059631227933,1,1,1,1,0.1129163322007827246824052914,10,0,0
com/google/javascript/rhino/Node.matchesQualifiedName(Ljava/lang/String;I)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911,14,14,0
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;II)V,0E+46,0,0,0E+31,0E+33,0,0,0E+46,5,0,0
com/google/debugging/sourcemap/SourceMapSection$SectionType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,6,0,0
com/google/javascript/jscomp/deps/DepsGenerator$InclusionStrategy.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,12,0,0
com/google/javascript/jscomp/SourceFile.getName()Ljava/lang/String;,0E+47,0,0,0E+31,0E+32,0,0,0E+45,3,0,0
com/google/javascript/jscomp/CompilerOptions$TweakProcessing.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,134,16,15
com/google/javascript/jscomp/FunctionInjector$CallSiteType$2.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45,14,0,0
com/google/javascript/jscomp/FindExportableNodes$Mode.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,5,0,0
com/google/javascript/rhino/Node.createProp(ILjava/lang/Object;Lcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202,3,0,0
com/google/javascript/jscomp/InlineVariables$Mode.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40,8,0,0
com/google/javascript/jscomp/ReferenceCollectingCallback$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43,4,0,0
com/google/javascript/rhino/Node.getTypeI()Lcom/google/javascript/rhino/TypeI;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,3,3,0
com/google/javascript/jscomp/SourceMap$Format$1.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+44,3,0,0
com/google/javascript/rhino/IR.unaryOp(ILcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,4,0,0
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.<init>()V,0.06401843996644799025906418218,0.015625,0.003481624758220502901353965184,0.9199475065616797900262467193,0.9281858040886760226092162490,0.25,0.2,0.02657365759823614261982328264,1,0,0
com/google/javascript/jscomp/CompilerOptions$NullAliasTransformationHandler$NullAliasTransformation.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43,134,16,15
com/google/javascript/rhino/Node.extractLineno(I)I,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966,7,0,0
com/google/javascript/rhino/Node.getString()Ljava/lang/String;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002353864260494311494703805414,1,1,1,1,0.04851663900657496745043072404,8,0,0
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42,5,0,0
com/google/javascript/jscomp/SourceFile.<init>(Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325,5,0,0
com/google/javascript/jscomp/SourceMap$Format.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/SourceMap$1;)V,0E+49,0,0,0E+30,0E+32,0,0,0E+40,3,0,0
com/google/javascript/jscomp/regex/CharRanges.<init>([I)V,0E+45,0,0,0E+30,0E+30,0,0,0E+42,3,0,0
com/google/javascript/rhino/Node.toStringTree()Ljava/lang/String;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496,3,0,0
com/google/javascript/jscomp/ExtractPrototypeMemberDeclarations$Pattern.<init>(Ljava/lang/String;IIII)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,4,0,0
com/google/javascript/jscomp/parsing/parser/trees/ComprehensionTree$ComprehensionType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,10,0,0
com/google/javascript/jscomp/SourceMap$Format$2.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+44,3,0,0
com/google/javascript/rhino/jstype/FunctionType$Kind.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,17,0,0
com/google/javascript/rhino/Node$FileLevelJsDocBuilder.<init>(Lcom/google/javascript/rhino/Node;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,10,0,0
com/google/javascript/rhino/Node.getIntProp(I)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003334641035700274617497057670,1,1,1,1,0.05774635084315090115564921379,7,0,0
com/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+30,0E+32,0,0,0E+39,8,0,0
com/google/javascript/rhino/Node.putIntProp(II)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636,6,0,0
com/google/javascript/rhino/Node.getSortedPropTypes()[I,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,13,0,0
com/google/javascript/jscomp/CompilerInput.<init>(Lcom/google/javascript/jscomp/SourceAst;Lcom/google/javascript/rhino/InputId;Z)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40,3,0,0
com/google/javascript/rhino/Node.getType()I,0.2560737598657919610362567287,0.06557377049180327868852459016,0.008826990976853668105139270302,1,1,1,1,0.09395206744321099366247481946,3,0,0
com/google/javascript/rhino/Node$ObjectPropListItem.<init>(ILjava/lang/Object;Lcom/google/javascript/rhino/Node$PropListItem;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202,10,0,0
com/google/javascript/jscomp/newtypes/ObjectType.<init>(Lcom/google/javascript/jscomp/newtypes/NominalType;Lcom/google/javascript/jscomp/newtypes/PersistentMap;Lcom/google/javascript/jscomp/newtypes/FunctionType;ZLcom/google/javascript/jscomp/newtypes/ObjectKind;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43,3,0,0
com/google/javascript/jscomp/FunctionInjector$CallSiteType$3.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45,14,0,0
com/google/javascript/jscomp/CompilerOptions$NullAliasTransformationHandler$NullAliasTransformation.<init>(Lcom/google/javascript/jscomp/CompilerOptions$1;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43,134,16,15
com/google/javascript/jscomp/parsing/parser/trees/Comment$Type.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42,5,0,0
com/google/javascript/jscomp/AbstractMessageFormatter$Color.<init>(Ljava/lang/String;ILjava/lang/String;)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40,3,0,0
com/google/javascript/jscomp/newtypes/JSType.<init>()V,0E+45,0,0,0E+30,0E+31,0,0,0E+42,4,0,0
com/google/javascript/jscomp/FunctionInjector$CallSiteType$1.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45,14,0,0
com/google/javascript/rhino/Node.newString(Ljava/lang/String;)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202,3,0,0
com/google/javascript/jscomp/SourceFile.setCode(Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325,3,0,0
com/google/javascript/jscomp/CompilerOptions$LanguageMode.<init>(Ljava/lang/String;I)V,0.03257983924495379625957338124,0.01522842639593908629441624365,0.003471074380165289256198347107,0.4319753509072235535775419376,0.5328031956507236776937191420,0.02158273381294964028776978417,0.02158273381294964028776978417,0.009428941886055534087064969000,134,16,15
com/google/javascript/jscomp/regex/CharRanges.intArrayToRanges([I)[I,0E+48,0,0,0E+30,0E+31,0,0,0E+42,26,0,0
com/google/javascript/rhino/IR.mayBeExpression(Lcom/google/javascript/rhino/Node;)Z,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636,75,5,0
com/google/javascript/jscomp/TypeMatchingStrategy.<init>(Ljava/lang/String;IZZZ)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,6,0,0
com/google/javascript/rhino/InputId.<init>(Ljava/lang/String;)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40,3,0,0
com/google/javascript/rhino/Node.removeProp(Lcom/google/javascript/rhino/Node$PropListItem;I)Lcom/google/javascript/rhino/Node$PropListItem;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003334641035700274617497057670,1,1,1,1,0.05774635084315090115564921379,10,0,0
com/google/javascript/rhino/Node.setJSDocInfo(Lcom/google/javascript/rhino/JSDocInfo;)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318,4,0,0
com/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+45,4,0,0
com/google/javascript/rhino/IR.block()Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,6,1,1
com/google/javascript/rhino/Node.<init>(I)V,0.2862991671569341373027453101,0.08196721311475409836065573770,0.01804629266378972145939584151,1,1,1,1,0.1343364904401991575761724075,10,0,0
com/google/debugging/sourcemap/Base64VLQ.toVLQSigned(I)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0009807767752059631227932522558,1,1,1,1,0.03131735581440366827087194262,7,0,0
com/google/javascript/rhino/IR.script()Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318,6,0,0
