Method_Name,Tarantula,Tarantula_Weighted,Sbi,Sbi_Weighted,Jaccard,Jaccard_Weighted,Ochiai,Ochiai_Weighted,Total_Number_Of_Lines,Number_Of_Lines_Added,Number_Of_Lines_Deleted
com/google/javascript/rhino/Node.getJSDocInfo()Lcom/google/javascript/rhino/JSDocInfo;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422,3,0,0
com/google/javascript/rhino/Node.toStringTreeImpl()Ljava/lang/String;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,9,0,0
com/google/javascript/jscomp/SideEffectsAnalysis$DegenerateLocationAbstraction$DegenerateEffectLocation.<init>(Lcom/google/javascript/jscomp/SideEffectsAnalysis$1;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,4,0,0
com/google/javascript/jscomp/ErrorFormat.toFormatter(Lcom/google/javascript/jscomp/SourceExcerptProvider;Z)Lcom/google/javascript/jscomp/MessageFormatter;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.005492349941153393487642212632,1,1,1,1,0.07411039023749229466118381821,5,0,0
com/google/javascript/rhino/Node.getFirstChild()Lcom/google/javascript/rhino/Node;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966,3,0,0
com/google/javascript/jscomp/DiagnosticType.warning(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.03735219680565763394294618358,0.01886792452830188679245283019,0.001714612307106115450562011812,0.6050927924039706517047906776,0.7549869265547692214655944796,0.04255319148936170212765957447,0.05625,0.009965121599338553064303443173,3,0,0
com/google/javascript/rhino/Node.isName()Z,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911,3,0,0
com/google/javascript/jscomp/newtypes/EnumType$State.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,8,0,0
com/google/javascript/jscomp/newtypes/ObjectKind.<init>(I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+45,3,0,0
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;IILcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;)V,0E+46,0,0,0E+31,0E+32,0,0,0E+41,5,0,0
com/google/javascript/jscomp/FunctionInjector$InliningMode.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0003921568627450980392156862745,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01400554729531097671671598248,14,0,0
com/google/javascript/jscomp/ClosureCodingConvention.<init>()V,0E+46,0,0,0E+31,0E+31,0,0,0E+42,6,0,0
com/google/javascript/jscomp/newtypes/Property$Attribute.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40,7,0,0
com/google/javascript/jscomp/FunctionInjector$CallSiteType$5.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45,14,0,0
com/google/javascript/jscomp/NodeNameExtractor.<init>(C)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43,3,0,0
com/google/javascript/jscomp/LightweightMessageFormatter.withoutSource()Lcom/google/javascript/jscomp/LightweightMessageFormatter;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.005492349941153393487642212632,1,1,1,1,0.07411039023749229466118381821,3,0,0
com/google/javascript/rhino/jstype/BooleanLiteralSet.fromOrdinal(I)Lcom/google/javascript/rhino/jstype/BooleanLiteralSet;,0E+47,0,0,0E+31,0E+31,0,0,0E+44,9,0,0
com/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords.<init>(Ljava/lang/String;ILjava/lang/String;IILcom/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind;)V,0E+49,0,0,0E+30,0E+31,0,0,0E+42,8,0,0
com/google/javascript/rhino/Node.getJSType()Lcom/google/javascript/rhino/jstype/JSType;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,3,1,1
com/google/javascript/rhino/IR.mayBeStatementNoReturn(Lcom/google/javascript/rhino/Node;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202,26,0,0
[Lcom/google/javascript/jscomp/CompilerOptions$Reach;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43,4,0,0
com/google/javascript/jscomp/regex/CharRanges.difference(Lcom/google/javascript/jscomp/regex/CharRanges;)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+48,0,0,0E+30,0E+32,0,0,0E+44,39,1,2
com/google/javascript/rhino/IR.declaration(Lcom/google/javascript/rhino/Node;I)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,8,8,0
[Lcom/google/javascript/jscomp/CompilerOptions$LanguageMode;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46,4,0,0
com/google/javascript/jscomp/WarningsGuard$Priority.<init>(Ljava/lang/String;II)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,3,0,0
com/google/javascript/jscomp/regex/CaseCanonicalize$DeltaSet.<init>(ILcom/google/javascript/jscomp/regex/CharRanges;)V,0E+47,0,0,0E+31,0E+31,0,0,0E+43,2,0,0
com/google/javascript/jscomp/SourceMap$Format.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+40,3,0,0
com/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40,134,16,15
com/google/javascript/rhino/Node.appendStringTree(Ljava/lang/Appendable;)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,3,0,0
com/google/javascript/jscomp/ExpressionDecomposer$DecompositionType.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767,13,13,11
com/google/javascript/rhino/Node.isBlock()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,3,0,0
com/google/javascript/jscomp/CodeGenerator.<init>(Lcom/google/javascript/jscomp/CodeConsumer;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43,11,2,1
com/google/javascript/rhino/Node$AbstractPropListItem.<init>(ILcom/google/javascript/rhino/Node$PropListItem;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422,10,0,0
com/google/javascript/jscomp/DiagnosticType.<init>(Ljava/lang/String;Lcom/google/javascript/jscomp/CheckLevel;Ljava/text/MessageFormat;)V,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399,6,0,0
com/google/javascript/rhino/Node.putProp(ILjava/lang/Object;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202,6,0,0
com/google/javascript/rhino/Node.checkTreeEqualsImpl(Lcom/google/javascript/rhino/Node;Z)Lcom/google/javascript/rhino/Node$NodeMismatch;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202,9,8,17
com/google/javascript/rhino/Node.toStringTreeHelper(Lcom/google/javascript/rhino/Node;ILjava/lang/Appendable;)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,13,0,0
com/google/javascript/rhino/Node$PropListItem.getType()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003726951745782659866614358572,1,1,1,1,0.06104876530923995236333238455,3,0,0
com/google/javascript/rhino/Node.toString(ZZZ)Ljava/lang/String;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,22,1,1
com/google/javascript/rhino/Node.toString(Ljava/lang/StringBuilder;ZZZ)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,22,1,1
com/google/javascript/jscomp/FunctionInjector$CallSiteType.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/FunctionInjector$1;)V,0E+45,0,0,0E+30,0E+31,0,0,0E+42,14,0,0
com/google/javascript/rhino/Node.getChildCount()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966,7,0,0
com/google/javascript/rhino/Node.getDeclaredTypeExpression()Lcom/google/javascript/rhino/Node$TypeDeclarationNode;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966,3,3,0
com/google/javascript/jscomp/SourceFile$Builder.<init>()V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325,5,0,0
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42,5,0,0
com/google/javascript/rhino/jstype/JSType.isEquivalent(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,4,0,0
com/google/javascript/rhino/Node.isEquivalentTo(Lcom/google/javascript/rhino/Node;ZZZ)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743,31,9,2
com/google/javascript/jscomp/SourceFile.builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325,3,0,0
com/google/javascript/jscomp/DiagnosticType.make(Ljava/lang/String;Lcom/google/javascript/jscomp/CheckLevel;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399,5,0,0
com/google/javascript/jscomp/FunctionInjector$CanInlineResult.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767,14,0,0
com/google/javascript/jscomp/SourceFile.setOriginalPath(Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325,3,0,0
com/google/javascript/jscomp/regex/CharRanges.withMembers([I)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+47,0,0,0E+30,0E+31,0,0,0E+43,3,0,0
com/google/javascript/rhino/Node.lookupProperty(I)Lcom/google/javascript/rhino/Node$PropListItem;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.008434680266771282856021969400,1,1,1,1,0.09184051538820588855286287907,7,0,0
com/google/javascript/jscomp/ReplaceIdGenerators$RenameStrategy.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42,29,0,0
com/google/javascript/rhino/jstype/JSType$1.<init>()V,0.02337622911060922063008202338,0.01111111111111111111111111111,0.0001950458357714062804759118393,0.5431301652892561983471074381,0.6406412172919629075971366416,0.03333333333333333333333333333,0.03333333333333333333333333333,0.002557051394615763623471071403,4,0,0
com/google/javascript/rhino/Node$IntPropListItem.<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966,10,0,0
com/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42,4,0,0
com/google/debugging/sourcemap/Base64.toBase64(I)C,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422,4,0,0
com/google/javascript/jscomp/SideEffectsAnalysis$DegenerateLocationAbstraction$DegenerateEffectLocation.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,4,0,0
com/google/javascript/jscomp/FunctionInjector$CallSiteType$6.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45,14,0,0
com/google/javascript/jscomp/FunctionInjector$CallSiteType$4.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45,14,0,0
com/google/javascript/jscomp/InlineProperties$PropertyInfo.<init>(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43,5,1,0
com/google/javascript/jscomp/CompilerInput.<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40,3,0,0
com/google/javascript/rhino/Node.getProp(I)Ljava/lang/Object;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.005100039231071008238524911730,1,1,1,1,0.07141455895733732027249709285,7,0,0
[Lcom/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43,4,0,0
com/google/javascript/rhino/Node$NumberNode.<init>(D)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,10,0,0
com/google/javascript/jscomp/CoverageInstrumentationPass$CoverageReach.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,6,0,0
com/google/javascript/rhino/Node$NodeMismatch.<init>(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318,10,0,0
com/google/javascript/jscomp/ShowByPathWarningsGuard$ShowType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46,4,0,0
com/google/javascript/jscomp/newtypes/Typedef$State.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,6,0,0
com/google/javascript/rhino/Node$PropListItem.getNext()Lcom/google/javascript/rhino/Node$PropListItem;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533,3,0,0
com/google/javascript/rhino/Node.getStaticSourceFile()Lcom/google/javascript/rhino/StaticSourceFile;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318,3,0,0
com/google/javascript/jscomp/FunctionInjector$CallSiteType.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+31,0,0,0E+42,14,0,0
com/google/javascript/rhino/Node.newNumber(D)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,3,0,0
com/google/javascript/jscomp/CodeGenerator$Context.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40,11,2,1
com/google/javascript/rhino/Node.createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966,3,0,0
com/google/javascript/jscomp/CompilerOptions$DevMode.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42,134,16,15
com/google/debugging/sourcemap/Base64VLQ.fromVLQSigned(I)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0009807767752059631227932522558,1,1,1,1,0.03131735581440366827087194262,5,0,0
com/google/debugging/sourcemap/Base64.fromBase64(C)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911,5,0,0
com/google/javascript/rhino/IR.paramList()Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248,5,2,2
com/google/javascript/jscomp/CodingConventions$Proxy.<init>(Lcom/google/javascript/jscomp/CodingConvention;)V,0E+49,0,0,0E+30,0E+31,0,0,0E+42,1,0,0
com/google/javascript/rhino/jstype/FunctionType$PropAccess.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44,17,0,0
com/google/javascript/rhino/Node.getLineno()I,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966,3,0,0
com/google/javascript/jscomp/NodeUtil$ValueType.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+43,3,0,0
