[Lcom/google/javascript/jscomp/FunctionInjector$CallSiteType;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/jstype/CanCastToVisitor.<init>()V,0.02337622911060922063008202338,0.01111111111111111111111111111,0.0001950458357714062804759118393,0.5431301652892561983471074381,0.6406412172919629075971366416,0.03333333333333333333333333333,0.03333333333333333333333333333,0.002557051394615763623471071403
com/google/javascript/jscomp/CompilerOptions$TweakProcessing.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/text/MessageFormat.<init>(Ljava/lang/String;)V,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399
com/google/javascript/jscomp/parsing/parser/TokenType.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/FunctionInjector$CallSiteType$2.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
java/lang/Class.desiredAssertionStatus()Z,0.1045416746978633342825850339,0.03076923076923076923076923077,0.0003920031360250882007056056448,0.9451685393258426966292134832,0.9627555623742050489664266746,0.3333333333333333333333333333,0.3333333333333333333333333333,0.01143548148064297313239277178
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode.getOutEdges()Ljava/util/List;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01883091408395449195763044331,1,1,1,1,0.1372257777677156775887132613
java/lang/String.charAt(I)C,0.1478442541909145668872096540,0.03225806451612903225806451613,0.02750871755133669120495931809,0.9857042418561049917975158190,0.9913575408999810289292141724,0.6666666666666666666666666667,0.6893203883495145631067961165,0.1385654060108947743550834789
com/google/javascript/jscomp/FindExportableNodes$Mode.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/common/base/Preconditions.checkArgument(ZLjava/lang/Object;)V,0.2560737598657919610362567287,0.06557377049180327868852459016,0.002157708905453118870145154963,1,1,1,1,0.04645114536212340386234253354
com/google/javascript/jscomp/CompilerOptions$TracerMode.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/CodePrinter$Format.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.createProp(ILjava/lang/Object;Lcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/ControlFlowGraph$Branch.ordinal()I,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/InlineVariables$Mode.values()[Lcom/google/javascript/jscomp/InlineVariables$Mode;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Tracer$Stat.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
[Lcom/google/javascript/jscomp/parsing/Config$LanguageMode;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/InlineVariables$Mode.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/parsing/Config$LanguageMode.ordinal()I,0E+46,0,0,0E+31,0E+32,0,0,0E+43
java/lang/System.arraycopy(Ljava/lang/Object;ILjava/lang/Object;II)V,0E+47,0,0,0E+30,0E+31,0,0,0E+38
com/google/javascript/jscomp/SourceFile.access$000(Lcom/google/javascript/jscomp/SourceFile;Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/InlineVariables$Mode.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/ReferenceCollectingCallback$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/XtbMessageBundle$SecureEntityResolver.<init>()V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0001961168856638556579721514022,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.009903417466743301371381111589
com/google/javascript/rhino/Node.getTypeI()Lcom/google/javascript/rhino/TypeI;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/JsMessage$Hash.hash64([BIIJ)J,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/parsing/parser/trees/ParseTreeType.ordinal()I,0E+46,0,0,0E+31,0E+31,0,0,0E+42
com/google/javascript/jscomp/SourceMap$Format$1.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/CheckLevel.compareTo(Ljava/lang/Enum;)I,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/IR.unaryOp(ILcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/parser/TokenType.<init>(Ljava/lang/String;ILjava/lang/String;)V,0E+45,0,0,0E+30,0E+30,0,0,0E+41
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.<init>()V,0.06401843996644799025906418218,0.015625,0.003481624758220502901353965184,0.9199475065616797900262467193,0.9281858040886760226092162490,0.25,0.2,0.02657365759823614261982328264
com/google/javascript/jscomp/CompilerOptions$NullAliasTransformationHandler$NullAliasTransformation.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/parsing/parser/trees/ParseTreeType.values()[Lcom/google/javascript/jscomp/parsing/parser/trees/ParseTreeType;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/AbstractCompiler$ConfigContext.ordinal()I,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/RuntimeTypeCheck$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/RenameVars$2.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Collections.unmodifiableCollection(Ljava/util/Collection;)Ljava/util/Collection;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.extractLineno(I)I,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/rhino/Node.getString()Ljava/lang/String;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002353864260494311494703805414,1,1,1,1,0.04851663900657496745043072404
com/google/javascript/jscomp/Requirement$Type.values()[Lcom/google/javascript/jscomp/Requirement$Type;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/JSDocInfo$LazilyInitializedInfo.<init>()V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/JSError.getCharno()I,0E+47,0,0,0E+31,0E+32,0,0,0E+43
com/google/javascript/jscomp/JsMessage$Builder.<init>(Ljava/lang/String;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
java/util/Map.get(Ljava/lang/Object;)Ljava/lang/Object;,0.2560737598657919610362567287,0.06557377049180327868852459016,0.05766967438211063162024323264,1,1,1,1,0.2401451110935024357802482073
java/lang/String.toCharArray()[C,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/DotFormatter.toDot(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/ControlFlowGraph;)Ljava/lang/String;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/regex/Pattern.compile(Ljava/lang/String;)Ljava/util/regex/Pattern;,0.06843859108291549368858594912,0.02739726027397260273972602740,0.0003910833007430582714118107157,0.8517618469015795868772782504,0.8659950648437474330287467923,0.1428571428571428571428571429,0.1111111111111111111111111111,0.006602278311162200604527935270
com/google/javascript/rhino/JSDocInfoBuilder.populateDefaults(Lcom/google/javascript/rhino/JSDocInfo;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/DotFormatter.name(Lcom/google/javascript/rhino/Node;)Ljava/lang/String;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode.values()[Lcom/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/String.substring(II)Ljava/lang/String;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0009807767752059631227932522558,1,1,1,1,0.03131735581440366827087194262
com/google/javascript/jscomp/SourceFile.<init>(Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/SourceMap$Format.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/SourceMap$1;)V,0E+49,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/rhino/jstype/TernaryValue$3.<init>(Ljava/lang/String;I)V,0.04526787302125926390949894369,0.01470588235294117647058823529,0.0001958863858961802154750244858,0.8312252964426877470355731227,0.8807481395092381261090262626,0.125,0.125,0.004951708733371650685690555794
com/google/javascript/jscomp/regex/CharRanges.<init>([I)V,0E+45,0,0,0E+30,0E+30,0,0,0E+42
[Lcom/google/javascript/jscomp/parsing/parser/TokenType;.clone()Ljava/lang/Object;,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/DotFormatter.<init>(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/jscomp/ControlFlowGraph;Ljava/lang/Appendable;Z)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.toStringTree()Ljava/lang/String;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496
java/util/AbstractSet.<init>()V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/PropertyRenamingPolicy.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/PhaseOptimizer$State.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/DotFormatter.<init>()V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.values()[Lcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/ExtractPrototypeMemberDeclarations$Pattern.<init>(Ljava/lang/String;IIII)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/parsing/parser/trees/ComprehensionTree$ComprehensionType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
java/util/Arrays.fill([II)V,0.1478442541909145668872096540,0.03225806451612903225806451613,0.0003922337713277113159443028045,0.9857042418561049917975158190,0.9904213263588263588263588264,0.6666666666666666666666666667,0.6666666666666666666666666667,0.01617221300219165581681024135
com/google/javascript/jscomp/SourceMap$Format$2.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/rhino/jstype/FunctionType$Kind.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/util/ArrayDeque.<init>()V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/common/base/Predicates.alwaysTrue()Lcom/google/common/base/Predicate;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords.values()[Lcom/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/graph/FixedPointGraphTraversal.newTraversal(Lcom/google/javascript/jscomp/graph/FixedPointGraphTraversal$EdgeCallback;)Lcom/google/javascript/jscomp/graph/FixedPointGraphTraversal;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/List.add(Ljava/lang/Object;)Z,0.2217663812863718503308144810,0.04918032786885245901639344262,0.03766182816790898391526088662,1,1,1,1,0.1940665560262998698017228962
com/google/javascript/rhino/Node$FileLevelJsDocBuilder.<init>(Lcom/google/javascript/rhino/Node;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.getIntProp(I)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003334641035700274617497057670,1,1,1,1,0.05774635084315090115564921379
[Lcom/google/javascript/rhino/jstype/TernaryValue;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
java/util/Set.iterator()Ljava/util/Iterator;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/graph/LinkedDirectedGraph.<init>(ZZ)V,0.2560737598657919610362567287,0.06557377049180327868852459016,0.004119262455865045115731659474,1,1,1,1,0.06418148063004658916066426075
com/google/javascript/rhino/jstype/BooleanLiteralSet.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/rhino/JSDocInfo.setConstant(Z)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+30,0E+32,0,0,0E+39
com/google/javascript/jscomp/parsing/JsDocInfoParser$State.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
[Lcom/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/RenameVars$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CheckLevel.ordinal()I,0E+46,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/rhino/Node.putIntProp(II)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
com/google/javascript/rhino/Node.getSortedPropTypes()[I,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/CompilerInput.<init>(Lcom/google/javascript/jscomp/SourceAst;Lcom/google/javascript/rhino/InputId;Z)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.getType()I,0.2560737598657919610362567287,0.06557377049180327868852459016,0.008826990976853668105139270302,1,1,1,1,0.09395206744321099366247481946
com/google/javascript/jscomp/graph/DiGraph.getNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/GraphNode;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/lang/IllegalArgumentException.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node$ObjectPropListItem.<init>(ILjava/lang/Object;Lcom/google/javascript/rhino/Node$PropListItem;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/rhino/JSDocInfo.isConstructor()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/jstype/JSTypeNative.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+31,0,0,0E+43
com/google/javascript/jscomp/CheckPathsBetweenNodes$4.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/parsing/TypeTransformationParser$OperationKind.ordinal()I,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/graph/LinkedDirectedGraph$AnnotatedLinkedDirectedGraphNode.<init>(Ljava/lang/Object;)V,0.2560737598657919610362567287,0.06557377049180327868852459016,0.01843860337387210670851314241,1,1,1,1,0.1357888190311415475568206586
com/google/javascript/jscomp/JSError.<init>(Ljava/lang/String;Lcom/google/javascript/rhino/Node;IILcom/google/javascript/jscomp/DiagnosticType;Lcom/google/javascript/jscomp/CheckLevel;[Ljava/lang/String;)V,0E+47,0,0,0E+31,0E+32,0,0,0E+41
com/google/javascript/jscomp/newtypes/ObjectType.<init>(Lcom/google/javascript/jscomp/newtypes/NominalType;Lcom/google/javascript/jscomp/newtypes/PersistentMap;Lcom/google/javascript/jscomp/newtypes/FunctionType;ZLcom/google/javascript/jscomp/newtypes/ObjectKind;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/FunctionInjector$CallSiteType$3.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/CompilerOptions$NullAliasTransformationHandler$NullAliasTransformation.<init>(Lcom/google/javascript/jscomp/CompilerOptions$1;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/StringBuilder.<init>(Ljava/lang/String;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/ErrorFormat$4.<init>(Ljava/lang/String;I)V,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/jscomp/parsing/parser/trees/Comment$Type.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/jstype/TernaryValue.values()[Lcom/google/javascript/rhino/jstype/TernaryValue;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/AbstractMessageFormatter$Color.<init>(Ljava/lang/String;ILjava/lang/String;)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/newtypes/JSType.<init>()V,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/FunctionInjector$CallSiteType$1.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/NodeUtil$ValueType.values()[Lcom/google/javascript/jscomp/NodeUtil$ValueType;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/Node.newString(Ljava/lang/String;)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/SourceFile.setCode(Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/VariableVisibilityAnalysis$VariableVisibility.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/graph/Graph.getNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/GraphNode;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.03805413887799136916437818752,1,1,1,1,0.1950747007635571709524553335
com/google/javascript/jscomp/CompilerOptions$LanguageMode.<init>(Ljava/lang/String;I)V,0.03257983924495379625957338124,0.01522842639593908629441624365,0.003471074380165289256198347107,0.4319753509072235535775419376,0.5328031956507236776937191420,0.02158273381294964028776978417,0.02158273381294964028776978417,0.009428941886055534087064969000
com/google/javascript/jscomp/regex/CharRanges.intArrayToRanges([I)[I,0E+48,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/graph/FixedPointGraphTraversal.computeFixedPoint(Lcom/google/javascript/jscomp/graph/DiGraph;Ljava/lang/Object;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
[Lcom/google/javascript/jscomp/ControlFlowGraph$Branch;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
java/util/Arrays.binarySearch([II)I,0E+47,0,0,0E+31,0E+28,0,0,0E+38
com/google/javascript/rhino/JSDocInfo.isConstant()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/rhino/IR.mayBeExpression(Lcom/google/javascript/rhino/Node;)Z,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
[Lcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Map.values()Ljava/util/Collection;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/jstype/TernaryValue.<init>(Ljava/lang/String;ILcom/google/javascript/rhino/jstype/TernaryValue$1;)V,0.04526787302125926390949894369,0.01470588235294117647058823529,0.0005860519632740769681578433288,0.8312252964426877470355731227,0.8807481395092381261090262625,0.125,0.125,0.008576611110482229849294578833
com/google/javascript/jscomp/PropertyRenamingPolicy.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/TypeMatchingStrategy.<init>(Ljava/lang/String;IZZZ)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/JSDocInfo.isInterface()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/InputId.<init>(Ljava/lang/String;)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/common/collect/Lists.newLinkedList()Ljava/util/LinkedList;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/parsing/parser/Parser$PatternKind.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/graph/Graph.<init>()V,0.2862991671569341373027453101,0.08196721311475409836065573770,0.006865437426441741859552765791,1,1,1,1,0.08285793520503477518139389769
com/google/javascript/jscomp/WarningLevel.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40
