[Lcom/google/javascript/jscomp/FunctionInjector$CallSiteType;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node.toString(Ljava/lang/StringBuilder;ZZZ)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/FunctionInjector$CallSiteType.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/FunctionInjector$1;)V,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode.values()[Lcom/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/newtypes/Property$Attribute.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.getChildCount()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/GlobalNamespace$Name$Type.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0009798157946306094454242602391,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.02214471466519678458734098483
com/google/javascript/rhino/Node.getDeclaredTypeExpression()Lcom/google/javascript/rhino/Node$TypeDeclarationNode;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
java/lang/String.isEmpty()Z,0.05316442066501517631717972091,0.02487562189054726368159203980,0.004917495355698830728882089389,0.5518236683285226974547362896,0.3646805880317609986603440341,0.03448275862068965517241379310,0.01098096632503660322108345534,0.009845247110572292572381382590
com/google/javascript/jscomp/CompilerOptions$Reach.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/lang/String.<init>([C)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/List.size()I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/SourceFile$Builder.<init>()V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/jstype/JSType.isEquivalent(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/jstype/JSType;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/util/HashMap.get(Ljava/lang/Object;)Ljava/lang/Object;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.002353864260494311494703805414,1,1,1,1,0.04851663900657496745043072404
java/lang/StringBuilder.append(Ljava/lang/Object;)Ljava/lang/StringBuilder;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/rhino/Node.isEquivalentTo(Lcom/google/javascript/rhino/Node;ZZZ)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
java/text/MessageFormat.format(Ljava/lang/Object;)Ljava/lang/String;,0E+47,0,0,0E+31,0E+32,0,0,0E+41
com/google/javascript/jscomp/SourceFile.builder()Lcom/google/javascript/jscomp/SourceFile$Builder;,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/DiagnosticType.make(Ljava/lang/String;Lcom/google/javascript/jscomp/CheckLevel;Ljava/lang/String;)Lcom/google/javascript/jscomp/DiagnosticType;,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/CheckEventfulObjectDisposal$SeenType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/common/base/Preconditions.checkState(Z)V,0.2560737598657919610362567287,0.06557377049180327868852459016,0.003923107100823852491173009023,1,1,1,1,0.06263471162880733654174388524
com/google/javascript/jscomp/FunctionInjector$CanInlineResult.<init>(Ljava/lang/String;I)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0005881199764752009409919623603,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.01715322222096445969858915767
com/google/javascript/jscomp/SourceFile.setOriginalPath(Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/CheckPathsBetweenNodes$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/regex/CharRanges.withMembers([I)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+47,0,0,0E+30,0E+31,0,0,0E+43
com/google/javascript/jscomp/ErrorFormat$3.<init>(Ljava/lang/String;I)V,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/jscomp/CompilationLevel.values()[Lcom/google/javascript/jscomp/CompilationLevel;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.isExported(Ljava/lang/String;Z)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
com/google/javascript/jscomp/DotFormatter.traverseNodes(Lcom/google/javascript/rhino/Node;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node.lookupProperty(I)Lcom/google/javascript/rhino/Node$PropListItem;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.008434680266771282856021969400,1,1,1,1,0.09184051538820588855286287907
com/google/javascript/jscomp/ReplaceIdGenerators$RenameStrategy.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
[Lcom/google/javascript/jscomp/newtypes/Property$Attribute;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/JsMessage$Hash.hash64(Ljava/lang/String;J)J,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/jstype/JSType$1.<init>()V,0.02337622911060922063008202338,0.01111111111111111111111111111,0.0001950458357714062804759118393,0.5431301652892561983471074381,0.6406412172919629075971366416,0.03333333333333333333333333333,0.03333333333333333333333333333,0.002557051394615763623471071403
com/google/javascript/jscomp/ErrorFormat$1.<init>(Ljava/lang/String;I)V,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/rhino/Node$IntPropListItem.<init>(IILcom/google/javascript/rhino/Node$PropListItem;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/JSDocInfo.makesUnrestricted()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/newtypes/NaivePersistentSet.<init>(Ljava/util/Set;)V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/debugging/sourcemap/Base64.toBase64(I)C,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002550019615535504119262455865,1,1,1,1,0.05049771891417972276605498422
com/google/javascript/jscomp/CheckPathsBetweenNodes$3.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Arrays.equals([I[I)Z,0E+47,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/SideEffectsAnalysis$DegenerateLocationAbstraction$DegenerateEffectLocation.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
[I.clone()Ljava/lang/Object;,0E+48,0,0,0E+30,0E+31,0,0,0E+43
com/google/javascript/jscomp/newtypes/Property$Attribute.values()[Lcom/google/javascript/jscomp/newtypes/Property$Attribute;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/FunctionInjector$CallSiteType$6.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/graph/FixedPointGraphTraversal.<init>(Lcom/google/javascript/jscomp/graph/FixedPointGraphTraversal$EdgeCallback;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/FunctionInjector$CallSiteType$4.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/regex/RegExpTree$LookaheadAssertion.<init>(Lcom/google/javascript/jscomp/regex/RegExpTree;Z)V,0E+48,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/jscomp/newtypes/ObjectType.makeObjectType(Lcom/google/javascript/jscomp/newtypes/NominalType;Lcom/google/javascript/jscomp/newtypes/PersistentMap;Lcom/google/javascript/jscomp/newtypes/FunctionType;ZLcom/google/javascript/jscomp/newtypes/ObjectKind;)Lcom/google/javascript/jscomp/newtypes/ObjectType;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/Integer.valueOf(I)Ljava/lang/Integer;,0.04526787302125926390949894369,0.01470588235294117647058823529,0.001756097560975609756097560976,0.8312252964426877470355731227,0.9451546850177689640209856667,0.125,0.25,0.02100832094296646507507397372
com/google/javascript/jscomp/CheckEventfulObjectDisposal$DisposalCheckingPolicy.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/InlineProperties$PropertyInfo.<init>(Lcom/google/javascript/rhino/jstype/JSType;Lcom/google/javascript/rhino/Node;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CompilerInput.<init>(Lcom/google/javascript/jscomp/SourceAst;Z)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/common/io/CharSource.wrap(Ljava/lang/CharSequence;)Lcom/google/common/io/CharSource;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
java/util/AbstractMap.<init>()V,0E+46,0,0,0E+30,0E+32,0,0,0E+42
com/google/javascript/jscomp/SourceAst.getInputId()Lcom/google/javascript/rhino/InputId;,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.getProp(I)Ljava/lang/Object;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.005100039231071008238524911730,1,1,1,1,0.07141455895733732027249709285
com/google/javascript/rhino/JSDocInfo.isOverride()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
[Lcom/google/javascript/jscomp/CompilerOptions$ExtractPrototypeMemberDeclarationsMode;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Collection.iterator()Ljava/util/Iterator;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/Node$NumberNode.<init>(D)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/newtypes/NaivePersistentSet.create()Lcom/google/javascript/jscomp/newtypes/PersistentSet;,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/rhino/JSDocInfo$Visibility.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/util/HashMap.<init>()V,0.2024440825447290116679313904,0.07575757575757575757575757576,0.004703115814226925338036449148,0.9718114602587800369685767098,0.9959864600892898474917816118,0.5,0.8275862068965517241379310345,0.06241835619257918707015616230
com/google/javascript/jscomp/CoverageInstrumentationPass$CoverageReach.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/Node$NodeMismatch.<init>(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
java/lang/Class.forName(Ljava/lang/String;)Ljava/lang/Class;,0E+48,0,0,0E+30,0E+32,0,0,0E+44
java/lang/Math.max(II)I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/NodeUtil$ValueType.ordinal()I,0E+46,0,0,0E+31,0E+32,0,0,0E+43
com/google/javascript/jscomp/AbstractCompiler$ConfigContext.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode.<init>(Ljava/lang/Object;)V,0.2560737598657919610362567287,0.06557377049180327868852459016,0.01843860337387210670851314241,1,1,1,1,0.1357888190311415475568206586
com/google/javascript/jscomp/parsing/parser/Parser$Config$Mode.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/ShowByPathWarningsGuard$ShowType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
[Lcom/google/javascript/jscomp/CssRenamingMap$Style;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/newtypes/Typedef$State.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/JSDocInfo.getLicense()Ljava/lang/String;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords.ordinal()I,0E+46,0,0,0E+31,0E+31,0,0,0E+44
com/google/javascript/rhino/Node$PropListItem.getNext()Lcom/google/javascript/rhino/Node$PropListItem;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533
com/google/javascript/rhino/JSDocInfo.areEquivalent(Lcom/google/javascript/rhino/JSDocInfo;Lcom/google/javascript/rhino/JSDocInfo;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/CompilationLevel.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/jstype/EquivalenceMethod.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/common/collect/ImmutableList.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableList;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode.getInEdges()Ljava/util/List;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01883091408395449195763044331,1,1,1,1,0.1372257777677156775887132613
java/lang/Object.<init>()V,0.2160791167272289037031254778,0.08645533141210374639769452450,0.04334796849954700676005296536,0.7833763782656203436972285686,0.7765888532491653252030348172,0.09493670886075949367088607595,0.06300010128633647320976400284,0.08767300668079891130291567316
com/google/javascript/jscomp/ErrorFormat.<init>(Ljava/lang/String;ILcom/google/javascript/jscomp/ErrorFormat$1;)V,0.1358036190637777917284968311,0.04545454545454545454545454545,0.002344665885111371629542790152,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.02971025240022990411414333477
com/google/common/base/CharMatcher.is(C)Lcom/google/common/base/CharMatcher;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/String.lastIndexOf(I)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001176932130247155747351902707,1,1,1,1,0.03430644444192891939717831533
com/google/javascript/rhino/Node.getStaticSourceFile()Lcom/google/javascript/rhino/StaticSourceFile;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/FunctionInjector$CallSiteType.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/rhino/JSDocInfo.getTemplateTypeNames()Lcom/google/common/collect/ImmutableList;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/VariableRenamingPolicy.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/ErrorFormat$2.<init>(Ljava/lang/String;I)V,0.1358036190637777917284968311,0.04545454545454545454545454545,0.0005878894767783656672545561434,0.9538856970063501663138796492,0.9687691057966450986854599298,0.375,0.375,0.01485512620011495205707166738
com/google/javascript/rhino/Node.newNumber(D)Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/CodeGenerator$Context.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/Node.createProp(IILcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/CompilerOptions$DevMode.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/GlobalNamespace$Ref$Type.ordinal()I,0E+49,0,0,0E+30,0E+32,0,0,0E+41
com/google/javascript/jscomp/FunctionInjector$CallSiteType.values()[Lcom/google/javascript/jscomp/FunctionInjector$CallSiteType;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/graph/Graph.getNodes()Ljava/util/Collection;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/debugging/sourcemap/Base64VLQ.fromVLQSigned(I)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0009807767752059631227932522558,1,1,1,1,0.03131735581440366827087194262
[Lcom/google/javascript/rhino/JSDocInfo$Visibility;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/JSDocInfo.<init>(Z)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
java/lang/Class.getName()Ljava/lang/String;,0E+46,0,0,0E+30,0E+32,0,0,0E+43
com/google/common/collect/ImmutableMap.builder()Lcom/google/common/collect/ImmutableMap$Builder;,0E+47,0,0,0E+30,0E+32,0,0,0E+44
com/google/debugging/sourcemap/Base64.fromBase64(C)I,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/graph/DiGraph.clearNodeAnnotations()V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/debugging/sourcemap/SourceMapFormat.values()[Lcom/google/debugging/sourcemap/SourceMapFormat;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/WarningLevel.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/CustomPassExecutionTime.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/graph/DiGraph.<init>()V,0.2560737598657919610362567287,0.06557377049180327868852459016,0.004119262455865045115731659474,1,1,1,1,0.06418148063004658916066426075
java/lang/String.equals(Ljava/lang/Object;)Z,0.1810714920850370556379957748,0.03278688524590163934426229508,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/IR.paramList()Lcom/google/javascript/rhino/Node;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/JSDocInfo.setLicense(Ljava/lang/String;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/JSDocInfo.getSuppressions()Ljava/util/Set;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/DotFormatter.formatPreamble()V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/parsing/Config$LanguageMode.values()[Lcom/google/javascript/jscomp/parsing/Config$LanguageMode;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/CodingConventions$Proxy.<init>(Lcom/google/javascript/jscomp/CodingConvention;)V,0E+49,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/RecentChange.<init>()V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/graph/LinkedDirectedGraph$AnnotatedLinkedDirectedGraphEdge.<init>(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;Ljava/lang/Object;Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)V,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01883091408395449195763044331,1,1,1,1,0.1372257777677156775887132613
com/google/javascript/rhino/jstype/FunctionType$PropAccess.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode.ordinal()I,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/rhino/Node.getLineno()I,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/SourceExcerptProvider$SourceExcerpt.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/jscomp/SourceFile$Builder.buildFromCode(Ljava/lang/String;Ljava/lang/String;)Lcom/google/javascript/jscomp/SourceFile;,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/NodeUtil$ValueType.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+32,0,0,0E+43
[Lcom/google/javascript/jscomp/NodeUtil$ValueType;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
