file_name,total_loc,churned_loc,deleted_loc,committer,comment,function_calls,tarantula,tarantula_weighted,sbi,sbi_weighted,jaccard,jaccard_weighted,ochiai,ochiai_weighted
src/main/java/org/joda/time/Chronology.java,56,0,0,1,87.700000,490.4332891224131210613113682093,0.2258064516129032258064516129,0.0005526877146852786316854526355,0.9054892601431980906921241050,0.4846722319773283145758490470,0.2413793103448275862068965517,0.6471476003622094778146694839,0.01891502959029064283402955460
src/main/java/org/joda/time/DateTime.java,623,11,5,1,72.100000,4240.3849001794597504990774559873,0.2,0.000004383637377264599962146001942,0.9836660617059891107078039926,0.8133932621986017496318443698,0.6666666666666666666666666667,0.8947368421052631578947368421,0.001980455474539968729844191022
src/main/java/org/joda/time/DateTimeComparator.java,101,0,0,1,59.800000,380,0,0,0E+30,0E+33,0,0,0E+39
src/main/java/org/joda/time/DateTimeField.java,54,0,0,1,91.300000,500.3333333333333333333333333333,0.2,0.00002346289665187043118100361380,0.9377162629757785467128027682,0.1026369496652151132760776927,0.3333333333333333333333333333,0.1823647294589178356713426854,0.002068636014856338820173852668
src/main/java/org/joda/time/DateTimeFieldType.java,299,0,0,1,45.200000,990.4260064336151292182034629104,0.21875,0.000001805017381028081171115905581,0.9016159695817490494296577947,0.1350018464613112047616978755,0.2333333333333333333333333333,0.2333333333333333333333333333,0.0006489785975839047051200282023
src/main/java/org/joda/time/DateTimeUtils.java,215,25,29,1,61.600000,790.2357022603955158623622267525,0.1,0.000003867913338112355146645487692,0.9678571428571428571428571426,0.6578890027282031774754125607,0.5,0.7894736842105263157894736842,0.001747460712829384173391933255
src/main/java/org/joda/time/DateTimeZone.java,602,136,116,1,54.000000,2230.5132002392796673321032746497,0.2857142857142857142857142857,0.000002062879134622203025985830599,0.9268918341171440786660966225,0.1775767453734365120560360365,0.2962962962962962962962962963,0.2962962962962962962962962963,0.0007818097223112328957791780461
src/main/java/org/joda/time/Days.java,160,0,0,1,65.400000,800.3333333333333333333333333333,0.1111111111111111111111111111,0.000002578611551767174068657079733,1,1,1,1,0.001605805577200170930562051855
src/main/java/org/joda/time/Duration.java,144,0,0,1,70.400000,550.2357022603955158623622267525,0.1,2.578610886843592035908703766E-7,0.9678571428571428571428571426,0.3389773421477505781734083868,0.5,0.5,0.0003590690429267868418594881183
src/main/java/org/joda/time/DurationField.java,33,0,0,1,88.800000,220.1849000654084096931943863355,0.1,0.01085009382866106295348808561,0.8455538221528861154446177846,0.5408097647569856610615998667,0.1538461538461538461538461538,0.6966630963170470462222954602,0.08714780355321776097782494339
src/main/java/org/joda/time/DurationFieldType.java,164,0,0,1,48.900000,320.3944053188733077106380296475,0.1891891891891891891891891892,0.00001392398535403022020524985818,0.8827361563517915309446254072,0.1612868761890879331945879346,0.2,0.2727272727272727272727272727,0.001948741018723912035619015548
src/main/java/org/joda/time/Hours.java,163,0,0,1,64.700000,800.3333333333333333333333333333,0.1111111111111111111111111111,0.000002836472706943891475522787706,1,1,1,1,0.001684183097808516594645931375
src/main/java/org/joda/time/IllegalFieldValueException.java,167,0,0,1,44.700000,620.1360827634879543343888590362,0.07142857142857142857142857143,0.000001547160547818606771612285692,0.8575949367088607594936708857,0.1612868761890879331945879346,0.1666666666666666666666666667,0.2727272727272727272727272727,0.0006495803395746374304875583074
src/main/java/org/joda/time/Instant.java,89,0,0,1,73.700000,350.2357022603955158623622267525,0.1,2.578594928780497364547053040E-7,0.9678571428571428571428571426,0.02010000071154165850010899525,0.5,0.03846153846153846153846153846,0.00009958783428494693791566162438
src/main/java/org/joda/time/LocalDate.java,657,7,3,1,67.200000,4820.4472135954999579175533739190,0.2727272727272727272727272727,0.000006704320883237547497534872783,0.9783393501805054151624548738,0.2499952230916754075708465787,0.6,0.3939393939393939393939393939,0.001625153330292723434184472098
src/main/java/org/joda/time/LocalDateTime.java,742,0,0,1,67.000000,5670,0,0,0E+30,0E+31,0,0,0E+34
src/main/java/org/joda/time/LocalTime.java,523,0,0,1,65.600000,3340.1924500897298752495387279937,0.09090909090909090909090909091,5.157220443840705837818825814E-7,0.9377162629757785467128027685,0.3389773421477505781734083870,0.3333333333333333333333333333,0.5,0.0005078003103353890251379069487
src/main/java/org/joda/time/Minutes.java,148,0,0,1,66.600000,740.3333333333333333333333333333,0.1111111111111111111111111111,0.000001805028086237021848059955813,1,1,1,1,0.001343513336828861452524223617
src/main/java/org/joda/time/MonthDay.java,278,0,0,1,69.500000,1450.3333333333333333333333333333,0.1111111111111111111111111111,5.157223103534348137314159465E-7,1,1,1,1,0.0007181380858535736837189762367
src/main/java/org/joda/time/Months.java,155,0,0,1,58.300000,700.3333333333333333333333333333,0.1111111111111111111111111111,0.000003867917327650761102985619599,1,1,1,1,0.001966702145127919853013803301
src/main/java/org/joda/time/MutableDateTime.java,498,5,20,1,63.800000,3380.4714045207910317247244535049,0.2222222222222222222222222222,0.00002062889241413739254925663786,1,1,1,1,0.004541904051621675493237346208
src/main/java/org/joda/time/Partial.java,437,9,27,2,55.100000,2100.3333333333333333333333333333,0.1111111111111111111111111111,0.00001392450237954273997074823056,1,1,1,1,0.003731554954645950183924121538
src/main/java/org/joda/time/Period.java,478,0,0,1,71.000000,3310.4714045207910317247244535049,0.2222222222222222222222222222,0.000002062889241413739254925663786,1,1,1,1,0.001436276171707147367437952473
src/main/java/org/joda/time/PeriodType.java,472,0,0,1,41.600000,1840.4216370213557839052320613939,0.2666666666666666666666666667,0.00001418227942236349491591068671,0.9525483304042179261862917399,0.5508199359141293165462988509,0.4,0.7051282051282051282051282051,0.003162338461283428047225127216
src/main/java/org/joda/time/ReadWritableInstant.java,15,0,0,1,89.700000,00.4714045207910317247244535049,0.2222222222222222222222222222,0.00002062889241413739254925663786,1,1,1,1,0.004541904051621675493237346208
src/main/java/org/joda/time/ReadableDateTime.java,26,0,0,1,86.100000,00E+43,0,0,0E+29,0E+33,0,0,0E+41
src/main/java/org/joda/time/ReadableInstant.java,15,0,0,1,91.000000,00.1924500897298752495387279937,0.09090909090909090909090909091,0.000003867447616066614980377859945,0.9377162629757785467128027685,0.01606901707702247752883188400,0.3333333333333333333333333333,0.03086419753086419753086419753,0.0003455143476524028237612895778
src/main/java/org/joda/time/ReadablePartial.java,14,0,0,1,91.900000,00.3333333333333333333333333333,0.1111111111111111111111111111,0.00002114461472449082736298805381,1,1,1,1,0.004598327383352649722271036113
src/main/java/org/joda/time/ReadablePeriod.java,14,0,0,1,90.900000,00.4714045207910317247244535049,0.2222222222222222222222222222,0.000004125778482827478509851327572,1,1,1,1,0.002031201241341556100551627795
src/main/java/org/joda/time/Seconds.java,148,0,0,1,66.600000,730.3333333333333333333333333333,0.1111111111111111111111111111,0.000001805028086237021848059955813,1,1,1,1,0.001343513336828861452524223617
src/main/java/org/joda/time/TimeOfDay.java,320,0,0,1,72.200000,1660E+49,0,0,0E+29,0E+33,0,0,0E+38
src/main/java/org/joda/time/Weeks.java,148,0,0,1,67.000000,770.3333333333333333333333333333,0.1111111111111111111111111111,0.000001805028086237021848059955813,1,1,1,1,0.001343513336828861452524223617
src/main/java/org/joda/time/YearMonth.java,279,0,0,1,69.900000,1410.3333333333333333333333333333,0.1111111111111111111111111111,2.578611551767174068657079733E-7,1,1,1,1,0.0005078003103353890251379069487
src/main/java/org/joda/time/YearMonthDay.java,302,0,0,1,71.200000,1610.3333333333333333333333333333,0.1111111111111111111111111111,7.735834655301522205971239198E-7,1,1,1,1,0.0008795359376001370468388010396
src/main/java/org/joda/time/Years.java,128,0,0,1,61.900000,610.3333333333333333333333333333,0.1111111111111111111111111111,0.000001805028086237021848059955813,1,1,1,1,0.001343513336828861452524223617
src/main/java/org/joda/time/base/AbstractDateTime.java,107,0,5,1,66.200000,970,0,0,0E+30,0E+32,0,0,0E+39
src/main/java/org/joda/time/base/AbstractDuration.java,79,0,0,1,58.900000,250.2357022603955158623622267525,0.1,5.157219113994913434787866817E-7,0.9678571428571428571428571426,0.2547722328838373615449064667,0.5,0.4,0.0004541904051621675493237346208
src/main/java/org/joda/time/base/AbstractInstant.java,148,0,0,1,63.500000,760.1666666666666666666666666667,0.08333333333333333333333333333,0.000001547141398409538642434994276,0.9093959731543624161073825504,0.04587044458461488308668017594,0.25,0.08571428571428571428571428571,0.0003641624752450443346404067932
src/main/java/org/joda/time/base/AbstractInterval.java,162,0,0,1,66.200000,890,0,0,0E+30,0E+33,0,0,0E+41
src/main/java/org/joda/time/base/AbstractPartial.java,160,0,0,1,59.100000,680.1360827634879543343888590362,0.07142857142857142857142857143,0.00004228888049987519623071988052,0.8575949367088607594936708857,0.7243765388547065295733377740,0.1666666666666666666666666667,0.8367346938775510204081632653,0.005948517921071699812524511369
src/main/java/org/joda/time/base/AbstractPeriod.java,88,0,0,1,61.600000,340.3333333333333333333333333333,0.1111111111111111111111111111,0.000004125778482827478509851327572,1,1,1,1,0.002031201241341556100551627795
src/main/java/org/joda/time/base/BaseDateTime.java,108,0,3,1,65.500000,460.4714045207910317247244535049,0.2222222222222222222222222222,0.00002062889241413739254925663786,1,1,1,1,0.004541904051621675493237346208
src/main/java/org/joda/time/base/BaseDuration.java,74,2,0,1,70.500000,230.2357022603955158623622267525,0.1,5.157219113994913434787866817E-7,0.9678571428571428571428571426,0.2547722328838373615449064667,0.5,0.4,0.0004541904051621675493237346208
src/main/java/org/joda/time/base/BaseInterval.java,115,0,0,1,51.500000,480,0,0,0E+30,0E+33,0,0,0E+41
src/main/java/org/joda/time/base/BaseLocal.java,10,0,0,1,82.800000,20.4444444444444444444444444444,0.2857142857142857142857142857,0.000004641165695803561114869882341,0.9601417183348095659875996458,0.03191410648032175050111433472,0.4444444444444444444444444444,0.06040268456375838926174496644,0.0005294894789445217216983537251
src/main/java/org/joda/time/base/BasePartial.java,96,0,0,1,66.900000,440E+49,0,0,0E+29,0E+32,0,0,0E+38
src/main/java/org/joda/time/base/BasePeriod.java,278,0,0,1,52.500000,1470.4216370213557839052320613939,0.2666666666666666666666666667,0.000001031443024892330241239051877,0.9525483304042179261862917399,0.2547722328838373615449064667,0.4,0.4,0.0006423222308800683722248207420
src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java,141,0,0,1,56.200000,630.3333333333333333333333333333,0.1111111111111111111111111111,0.00001650311393130991403940531029,1,1,1,1,0.004062402482683112201103255590
src/main/java/org/joda/time/chrono/AssembledChronology.java,433,0,0,1,12.500000,1290.4332891224131210613113682093,0.2258064516129032258064516129,0.000005157184538245035887557905513,0.9054892601431980906921241050,0.2612622284552882697582141760,0.2413793103448275862068965517,0.4081632653061224489795918367,0.001450858029529682881103539358
src/main/java/org/joda/time/chrono/BaseChronology.java,257,0,2,1,59.200000,1850.3333333333333333333333333333,0.1818181818181818181818181818,0.000001805027155344247043236589035,0.9678571428571428571428571430,0.6421959807692804497156984571,0.5,0.7777777777777777777777777778,0.001184867390782574483191976268
src/main/java/org/joda/time/chrono/BasicChronology.java,407,2,4,1,41.300000,1820.4260064336151292182034629104,0.21875,0.004305935744129088027661720213,0.9016159695817490494296577947,0.4908176259975618589099238460,0.2333333333333333333333333333,0.6527436527436527436527436527,0.05307660047063805313116568708
src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,66,0,4,1,31.300000,280.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,58,0,4,1,37.600000,220.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/chrono/BasicFixedMonthChronology.java,74,0,0,1,45.200000,140E+43,0,0,0E+29,0E+33,0,0,0E+38
src/main/java/org/joda/time/chrono/BasicGJChronology.java,116,0,4,1,36.100000,430.5039526306789696123489780826,0.3333333333333333333333333333,0.000002836436136608952927021592499,0.9756975697569756975697569757,0.1013801674435931639069657631,0.5714285714285714285714285714,0.1803278688524590163934426230,0.0007151888410072946852947559047
src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,196,1,0,1,40.500000,680.3333333333333333333333333333,0.1111111111111111111111111111,0.000001805028086237021848059955813,1,1,1,1,0.001343513336828861452524223617
src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,67,0,0,1,40.700000,100E+43,0,0,0E+29,0E+33,0,0,0E+41
src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java,65,0,0,1,36.900000,200.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,113,0,0,1,50.000000,410.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,90,0,0,1,28.000000,340E+50,0,0,0E+30,0E+32,0,0,0E+36
src/main/java/org/joda/time/chrono/CopticChronology.java,130,5,11,2,46.500000,370,0,0,0E+30,0E+34,0,0,0E+41
src/main/java/org/joda/time/chrono/GJChronology.java,726,37,29,2,29.400000,3100,0,0,0E+30,0E+33,0,0,0E+39
src/main/java/org/joda/time/chrono/GJDayOfWeekDateTimeField.java,45,0,0,1,64.300000,150.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/chrono/GJEraDateTimeField.java,85,0,0,1,34.600000,240.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/chrono/GJLocaleSymbols.java,180,17,3,1,15.500000,590,0,0,0E+30,0E+33,0,0,0E+40
src/main/java/org/joda/time/chrono/GJMonthOfYearDateTimeField.java,24,0,0,1,57.100000,110.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
