file_name,total_loc,churned_loc,deleted_loc,committer,comment,function_calls,tarantula,tarantula_weighted,sbi,sbi_weighted,jaccard,jaccard_weighted,ochiai,ochiai_weighted
src/main/java/org/joda/time/chrono/GJYearOfEraDateTimeField.java,70,0,5,1,33.300000,300.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/chrono/GregorianChronology.java,126,5,7,2,42.400000,250.1666666666666666666666666667,0.08333333333333333333333333333,2.578606897309301060864663622E-7,0.9093959731543624161073825504,0.06825776534465933310378194156,0.25,0.125,0.0001795345214633934209297440592
src/main/java/org/joda/time/chrono/ISOChronology.java,108,17,3,2,47.600000,360.3849001794597504990774559873,0.2,0.000002578610886843592035908703766,0.9836660617059891107078039926,0.8368166047100494272757905992,0.6666666666666666666666666667,0.9090909090909090909090909091,0.001531075543462287813314483068
src/main/java/org/joda/time/chrono/ISOYearOfEraDateTimeField.java,66,0,5,1,33.300000,340.4490502093697089155903653185,0.2413793103448275862068965517,0.000001805018777352480972523488451,0.9133365430909966297544535387,0.1521706261052994998184997984,0.2592592592592592592592592593,0.2592592592592592592592592593,0.0006840835070223287838067807903
src/main/java/org/joda/time/chrono/JulianChronology.java,147,5,7,2,39.700000,320.1666666666666666666666666667,0.08333333333333333333333333333,2.578609556997456717393933408E-7,0.9093959731543624161073825504,0.1459822251767322935911273870,0.25,0.25,0.0002539001551676945125689534744
src/main/java/org/joda/time/chrono/LenientChronology.java,84,0,0,1,40.400000,450.4714045207910317247244535049,0.2222222222222222222222222222,0.00002062889241413739254925663786,1,1,1,1,0.004541904051621675493237346208
src/main/java/org/joda/time/chrono/LimitChronology.java,422,0,0,1,19.000000,2430E+43,0,0,0E+29,0E+31,0,0,0E+37
src/main/java/org/joda/time/chrono/ZonedChronology.java,468,3,33,1,15.700000,2200.4714045207910317247244535049,0.2222222222222222222222222222,5.157223103534348137314159465E-7,1,1,1,1,0.0007181380858535736837189762367
src/main/java/org/joda/time/convert/AbstractConverter.java,39,0,0,1,73.800000,110.4082482904638630031665771086,0.25,0.000007735774812626641080161708637,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.001966702145127919853013803301
src/main/java/org/joda/time/convert/CalendarConverter.java,54,0,0,1,56.500000,180,0,0,0E+30,0E+32,0,0,0E+39
src/main/java/org/joda/time/convert/Converter.java,4,0,0,1,87.100000,00.3779644730092272092617335619,0.2307692307692307692307692308,0.000003867344913023412906103443742,0.9575971731448763250883392225,0.01322368236198652055065753881,0.4285714285714285714285714286,0.02546689303904923599320882852,0.0003138532091076449228425121371
src/main/java/org/joda/time/convert/ConverterManager.java,268,0,0,1,51.200000,970,0,0,0E+30,0E+33,0,0,0E+39
src/main/java/org/joda/time/convert/ConverterSet.java,178,0,0,1,36.800000,430,0,0,0E+30,0E+32,0,0,0E+39
src/main/java/org/joda/time/convert/DateConverter.java,17,0,0,1,72.100000,30.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/convert/InstantConverter.java,8,0,0,1,87.900000,00.4472135954999579175533739190,0.2727272727272727272727272727,0.0003479918678167067544705999715,0.9783393501805054151624548738,0.3398092741089889761659997143,0.6,0.5009276437847866419294990724,0.01320527183349513526204821801
src/main/java/org/joda/time/convert/LongConverter.java,18,0,0,1,75.000000,40.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/convert/NullConverter.java,27,0,0,1,69.700000,60.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/convert/ReadableDurationConverter.java,27,0,0,1,67.500000,70.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/convert/ReadableInstantConverter.java,40,0,0,1,61.500000,100.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/convert/ReadableIntervalConverter.java,41,0,0,1,61.300000,120.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/convert/ReadablePartialConverter.java,35,0,0,1,64.300000,110.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/convert/ReadablePeriodConverter.java,22,0,0,1,71.100000,40.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/convert/StringConverter.java,138,0,0,1,40.800000,780.4082482904638630031665771086,0.25,7.735828670992370152181800225E-7,0.9678571428571428571428571429,0.3389773421477505781734083867,0.5,0.5,0.0006219258257743250306540202564
src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java,150,0,0,1,65.600000,930,0,0,0E+30,0E+32,0,0,0E+37
src/main/java/org/joda/time/field/BaseDateTimeField.java,311,0,0,1,68.500000,1230.2222222222222222222222222222,0.125,0.00001598693815581901342026102029,0.8958677685950413223140495867,0.2242270329999285378257202840,0.2222222222222222222222222222,0.3604651162790697674418604651,0.002400603461558593917379872274
src/main/java/org/joda/time/field/BaseDurationField.java,57,0,0,1,62.700000,160.5443310539518173375554361448,0.3636363636363636363636363636,0.002145918325297729426793588000,0.9836660617059891107078039928,0.4781078119362088029007689414,0.6666666666666666666666666667,0.6411203447214527546937519237,0.03711396654135492433850717363
src/main/java/org/joda/time/field/DecoratedDateTimeField.java,46,0,0,1,49.500000,120E+50,0,0,0E+30,0E+32,0,0,0E+39
src/main/java/org/joda/time/field/DecoratedDurationField.java,44,0,0,1,50.600000,120.4260064336151292182034629104,0.21875,0.000004899154766877588171893291252,0.9016159695817490494296577947,0.05607893473564993611447264457,0.2333333333333333333333333333,0.1038251366120218579234972678,0.0007132159025147803313745961786
src/main/java/org/joda/time/field/DelegatedDateTimeField.java,184,0,8,1,22.400000,540.1924500897298752495387279937,0.09090909090909090909090909091,5.157204485736461693574381071E-7,0.9377162629757785467128027685,0.06825776534465933310378194154,0.3333333333333333333333333333,0.125,0.0002539001551676945125689534744
src/main/java/org/joda/time/field/DividedDateTimeField.java,116,0,17,1,50.200000,430.4260064336151292182034629104,0.21875,0.000009540577364799704603096510418,0.9016159695817490494296577947,0.1405744296103849498783660852,0.2333333333333333333333333333,0.2418300653594771241830065359,0.001518969209816994990610861326
src/main/java/org/joda/time/field/FieldUtils.java,148,0,0,1,54.000000,290,0,0,0E+30,0E+33,0,0,0E+40
src/main/java/org/joda/time/field/ImpreciseDateTimeField.java,87,0,0,1,49.400000,250.4260064336151292182034629104,0.21875,0.000006188528891276056607505189984,0.9016159695817490494296577947,0.1239321680183819064030128658,0.2333333333333333333333333333,0.2162162162162162162162162162,0.001156758539521043561176099370
src/main/java/org/joda/time/field/LenientDateTimeField.java,32,0,0,1,53.600000,140.5773502691896257486161839810,0.3333333333333333333333333333,0.00006884892843218354763314402886,1,1,1,1,0.008297525440285407433362263609
src/main/java/org/joda/time/field/MillisDurationField.java,89,0,0,1,38.600000,150.2357022603955158623622267525,0.1333333333333333333333333333,0.000003094285988351044682521100452,0.9093959731543624161073825504,0.09302110634297919601013631336,0.25,0.1666666666666666666666666667,0.0007181380858535736446317504990
src/main/java/org/joda/time/field/OffsetDateTimeField.java,91,0,0,1,52.600000,390.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/field/PreciseDateTimeField.java,48,0,0,1,63.400000,170.3015113445777636262043175001,0.1764705882352941176470588235,0.006145859925502079427257066158,0.9186440677966101694915254239,0.5113065335037113582590933703,0.2727272727272727272727272727,0.6710832888863936220980826994,0.06431831105425746571319476134
src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java,63,0,0,1,57.400000,100.3333333333333333333333333333,0.2,0.000005930697989003454502650377360,0.9377162629757785467128027682,0.1424558532689271036770471681,0.3333333333333333333333333333,0.2446808510638297872340425532,0.001204638866554476654141271794
src/main/java/org/joda/time/field/PreciseDurationField.java,52,0,0,1,62.900000,100.4260064336151292182034629104,0.21875,0.00001082978314132815429037330262,0.9016159695817490494296577947,0.1350018464613112047616978755,0.2333333333333333333333333333,0.2333333333333333333333333333,0.001589666418067586532077303238
src/main/java/org/joda/time/field/RemainderDateTimeField.java,106,0,20,1,50.900000,390.4260064336151292182034629104,0.21875,0.000002062874347229198748660420971,0.9016159695817490494296577947,0.1277926874187277485282637869,0.2333333333333333333333333333,0.2222222222222222222222222222,0.0006770670804471854189668435819
src/main/java/org/joda/time/field/ScaledDurationField.java,80,0,0,1,39.400000,400.2519763153394848061744890413,0.1428571428571428571428571429,0.000004125716778825996347709221544,0.9233390119250425894378194209,0.1239321680183819064030128658,0.2857142857142857142857142857,0.2162162162162162162162162162,0.0009444893924778819371507642382
src/main/java/org/joda/time/field/SkipDateTimeField.java,51,0,0,1,46.900000,120.1924500897298752495387279937,0.09090909090909090909090909091,0.000001031440897147292338714876214,0.9377162629757785467128027685,0.1277926874187277485282637869,0.3333333333333333333333333333,0.2222222222222222222222222222,0.0004787587239023824297545003326
src/main/java/org/joda/time/field/UnsupportedDateTimeField.java,195,0,0,1,59.800000,550E+43,0,0,0E+29,0E+33,0,0,0E+40
src/main/java/org/joda/time/field/UnsupportedDurationField.java,105,0,0,1,57.300000,270.4260064336151292182034629104,0.21875,0.000001805014588385762560645266929,0.9016159695817490494296577947,0.1101469914474319698200956548,0.2333333333333333333333333333,0.1944444444444444444444444444,0.0005924336953912872415959881342
src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java,99,0,0,1,43.400000,480.4260064336151292182034629104,0.21875,0.000003610013351892240070013630379,0.9016159695817490494296577947,0.1350018464613112047616978755,0.2333333333333333333333333333,0.2333333333333333333333333333,0.0009177943343930292647397748740
src/main/java/org/joda/time/format/DateTimeFormat.java,473,50,48,3,49.800000,1320.3333333333333333333333333333,0.1111111111111111111111111111,2.578611551767174068657079733E-7,1,1,1,1,0.0005078003103353890251379069487
src/main/java/org/joda/time/format/DateTimeFormatter.java,357,62,29,2,61.500000,1400.6666666666666666666666666667,0.5,0.00001753440934439617038185559950,0.9836660617059891107078039928,0.5137828309057956687320713475,0.6666666666666666666666666667,0.6732673267326732673267326733,0.003435905319090424900140760100
src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java,1582,385,35,2,32.700000,8190.6666666666666666666666666667,0.5,0.00002630149193923736503402304269,0.9836660617059891107078039928,0.5063227456919070688266283476,0.6666666666666666666666666667,0.6666666666666666666666666667,0.004187428632468472676819131224
src/main/java/org/joda/time/format/DateTimeParserBucket.java,298,18,41,1,46.600000,660.5443310539518173375554361448,0.3636363636363636363636363636,0.0008327847590336913113563385720,0.9836660617059891107078039928,0.4938717442368143506100613295,0.6666666666666666666666666667,0.6555082166768107121119902617,0.02336955866981109967217493596
src/main/java/org/joda/time/format/FormatUtils.java,264,26,24,2,37.900000,780.3333333333333333333333333333,0.1111111111111111111111111111,0.000001289305775883587034328539866,1,1,1,1,0.001135476012905418873309336552
src/main/java/org/joda/time/format/ISODateTimeFormat.java,1062,0,0,1,46.300000,7320.6666666666666666666666666667,0.5,0.000001547165734198474030436360045,0.9836660617059891107078039928,0.5063227456919070688266283476,0.6666666666666666666666666667,0.6666666666666666666666666667,0.001015600620670778128450265373
src/main/java/org/joda/time/format/ISOPeriodFormat.java,116,0,0,1,41.100000,810.3333333333333333333333333333,0.1111111111111111111111111111,0.000001805028086237021848059955813,1,1,1,1,0.001343513336828861452524223617
src/main/java/org/joda/time/format/PeriodFormat.java,196,7,143,2,47.700000,2050.3333333333333333333333333333,0.1111111111111111111111111111,0.000002578611551767174068657079733,1,1,1,1,0.001605805577200170930562051855
src/main/java/org/joda/time/format/PeriodFormatter.java,117,1,0,1,62.700000,390.3333333333333333333333333333,0.1111111111111111111111111111,2.578611551767174068657079733E-7,1,1,1,1,0.0005078003103353890251379069487
src/main/java/org/joda/time/format/PeriodFormatterBuilder.java,1363,18,191,3,31.900000,6910.3333333333333333333333333333,0.1111111111111111111111111111,2.578611551767174068657079733E-7,1,1,1,1,0.0005078003103353890251379069487
src/main/java/org/joda/time/tz/CachedDateTimeZone.java,138,0,0,1,24.700000,270.3849001794597504990774559873,0.2,0.000004383633986159578201580635271,0.9836660617059891107078039926,0.6355081172805531143661639722,0.6666666666666666666666666667,0.7727272727272727272727272727,0.001840477628794806053048081871
src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java,1186,2,0,1,22.700000,6130.3849001794597504990774559873,0.2,0.000001289305443421796017954351883,0.9836660617059891107078039926,0.7194193177950699545983890647,0.6666666666666666666666666667,0.8333333333333333333333333333,0.001036543042957208384423367094
src/main/java/org/joda/time/tz/FixedDateTimeZone.java,59,0,0,1,33.700000,140.3333333333333333333333333333,0.1818181818181818181818181818,0.000001547163340480368431163479725,0.9678571428571428571428571430,0.2547722328838373615449064668,0.5,0.4,0.0007866808580511679412055213205
src/main/java/org/joda/time/tz/Provider.java,7,0,0,1,81.600000,00.2705008904002297030566918547,0.07317073170731707317073170732,0.00001908091856573376445895281856,0.7038961038961038961038961039,0.1879087582151048158596241510,0.07317073170731707317073170732,0.3109243697478991596638655462,0.002435769584654544234853502438
src/main/java/org/joda/time/tz/UTCProvider.java,19,1,1,1,65.500000,30.2705008904002297030566918547,0.07317073170731707317073170732,0.000002320682177418730999414672384,0.7038961038961038961038961039,0.03890955309743909264312726035,0.07317073170731707317073170732,0.07317073170731707317073170732,0.0004120813082737070837904269046
src/main/java/org/joda/time/tz/ZoneInfoCompiler.java,683,40,55,1,13.100000,3390.4714045207910317247244535049,0.2222222222222222222222222222,5.157223103534348137314159465E-7,1,1,1,1,0.0007181380858535736837189762367
src/main/java/org/joda/time/tz/ZoneInfoProvider.java,162,4,6,2,38.600000,620.2705008904002297030566918547,0.07317073170731707317073170732,0.000002320682177418730999414672384,0.7038961038961038961038961039,0.03890955309743909264312726035,0.07317073170731707317073170732,0.07317073170731707317073170732,0.0004120813082737070837904269046
